단어,개체명 인식,id,
ㅡㅡㅡ,ㅡㅡㅡ,2oXyo4QhhW4,
*이,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
영상은,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
협찬/광고를,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
포함하고,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
있지,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
않습니다.,O,2oXyo4QhhW4,
ㅡㅡㅡ,ㅡㅡㅡ,2oXyo4QhhW4,
?????????????????????????????,O,2oXyo4QhhW4,
ㅡㅡㅡ,ㅡㅡㅡ,2oXyo4QhhW4,
+,O,2oXyo4QhhW4,
인스타그,O,2oXyo4QhhW4,
램,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
:,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
http,O,2oXyo4QhhW4,
s://,O,2oXyo4QhhW4,
www,O,2oXyo4QhhW4,
.instagram.com/doctorminy,O,2oXyo4QhhW4,
/,O,2oXyo4QhhW4,
ㅡㅡㅡ,ㅡㅡㅡ,2oXyo4QhhW4,
#NAME?,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
문의,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
:,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
minykoko,O,2oXyo4QhhW4,
@,O,2oXyo4QhhW4,
naver,O,2oXyo4QhhW4,
.com,O,2oXyo4QhhW4,
ㅡㅡㅡ,ㅡㅡㅡ,2oXyo4QhhW4,
?????????????????????????????,O,2oXyo4QhhW4,
ㅡㅡㅡ,ㅡㅡㅡ,2oXyo4QhhW4,
-,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
BGM,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
:,O,2oXyo4QhhW4,
ㅡㅡㅡ,ㅡㅡㅡ,2oXyo4QhhW4,
#NAME?,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
Name:,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
"""Little",O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
"Dream""",O,2oXyo4QhhW4,
ㅡㅡㅡ,ㅡㅡㅡ,2oXyo4QhhW4,
Music,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
by,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
Dj Quad,O,2oXyo4QhhW4,
s,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
@,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
http,O,2oXyo4QhhW4,
s://,O,2oXyo4QhhW4,
soundcloud.com/,O,2oXyo4QhhW4,
aka-dj-quads,O,2oXyo4QhhW4,
ㅡㅡㅡ,ㅡㅡㅡ,2oXyo4QhhW4,
?,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
Official,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
DJ,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
QUads,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
YouTube,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
channel,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
HERE:,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
http,O,2oXyo4QhhW4,
s://,O,2oXyo4QhhW4,
www.,O,2oXyo4QhhW4,
youtube.com,O,2oXyo4QhhW4,
/,O,2oXyo4QhhW4,
channel,O,2oXyo4QhhW4,
/,O,2oXyo4QhhW4,
UCusF,O,2oXyo4QhhW4,
...,O,2oXyo4QhhW4,
ㅡㅡㅡ,ㅡㅡㅡ,2oXyo4QhhW4,
?,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
DJ QUads,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
Twitter,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
HERE:,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
http,O,2oXyo4QhhW4,
s://,O,2oXyo4QhhW4,
twitter,O,2oXyo4QhhW4,
.com,O,2oXyo4QhhW4,
/,O,2oXyo4QhhW4,
DjQuads,O,2oXyo4QhhW4,
ㅡㅡㅡ,ㅡㅡㅡ,2oXyo4QhhW4,
?,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
DJ QUads,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
Spotif,O,2oXyo4QhhW4,
y,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
HERE:,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
h,O,2oXyo4QhhW4,
ttp,O,2oXyo4QhhW4,
s://,O,2oXyo4QhhW4,
open.spotify.com/,O,2oXyo4QhhW4,
artist/2VZrd,O,2oXyo4QhhW4,
...,O,2oXyo4QhhW4,
ㅡㅡㅡ,ㅡㅡㅡ,2oXyo4QhhW4,
?,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
DJ QUads,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
Instagram,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
HERE:,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
ht,O,2oXyo4QhhW4,
tp,O,2oXyo4QhhW4,
s://,O,2oXyo4QhhW4,
www,O,2oXyo4QhhW4,
.instagram.com/djquads,O,2oXyo4QhhW4,
ㅡㅡㅡ,ㅡㅡㅡ,2oXyo4QhhW4,
?,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
Original,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
upload,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
HERE,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
-,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
http,O,2oXyo4QhhW4,
s://,O,2oXyo4QhhW4,
www.youtube.com,O,2oXyo4QhhW4,
/watch,O,2oXyo4QhhW4,
?v,O,2oXyo4QhhW4,
#NAME?,O,2oXyo4QhhW4,
...,O,2oXyo4QhhW4,
ㅡㅡㅡ,ㅡㅡㅡ,2oXyo4QhhW4,
?,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
Music,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
promoted,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
by,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
NCM,O,2oXyo4QhhW4,
:,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
http,O,2oXyo4QhhW4,
s://,O,2oXyo4QhhW4,
goo.gl/fh3rEJ,O,2oXyo4QhhW4,
ㅡㅡㅡ,ㅡㅡㅡ,2oXyo4QhhW4,
#NAME?,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
-,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
Spring Flowers,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
-,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
Emotional Piano,O,2oXyo4QhhW4,
ㅡㅡㅡ,ㅡㅡㅡ,2oXyo4QhhW4,
?,O,2oXyo4QhhW4,
Soundcloud,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
-,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
https,O,2oXyo4QhhW4,
://,O,2oXyo4QhhW4,
soundcloud.com/keysofmoon,O,2oXyo4QhhW4,
ㅡㅡㅡ,ㅡㅡㅡ,2oXyo4QhhW4,
?,O,2oXyo4QhhW4,
나눔뮤직,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
-,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
https,O,2oXyo4QhhW4,
://,O,2oXyo4QhhW4,
tv.naver.com/v/10551973,O,2oXyo4QhhW4,
ㅡㅡㅡ,ㅡㅡㅡ,2oXyo4QhhW4,
+,O,2oXyo4QhhW4,
김현정,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
-,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
Morning K,O,2oXyo4QhhW4,
iss,O,2oXyo4QhhW4,
ㅡㅡㅡ,ㅡㅡㅡ,2oXyo4QhhW4,
?https://,O,2oXyo4QhhW4,
youtu.be,O,2oXyo4QhhW4,
/fnANISd1de0,O,2oXyo4QhhW4,
ㅡㅡㅡ,ㅡㅡㅡ,2oXyo4QhhW4,
#NAME?,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
provided,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
by,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
브금,O,2oXyo4QhhW4,
대통령,O,2oXyo4QhhW4,
ㅡㅡㅡ,ㅡㅡㅡ,2oXyo4QhhW4,
?Track,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
:,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
브금의숲,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
-,O,2oXyo4QhhW4,
 ,O,2oXyo4QhhW4,
h,O,2oXyo4QhhW4,
ttp,O,2oXyo4QhhW4,
s://,O,2oXyo4QhhW4,
youtu.be/bVMW54kAO94,O,2oXyo4QhhW4,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
"""■",O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
KBS,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
걸어서 세계속으,O,cGCp3VSHFOw,
로,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
PD,O,cGCp3VSHFOw,
들이,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
직접,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
만든,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
해외여행전문,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
유투브,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
채널,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
【,O,cGCp3VSHFOw,
"Everywhere, K",O,cGCp3VSHFOw,
】,O,cGCp3VSHFOw,
ㅡㅡㅡ,ㅡㅡㅡ,cGCp3VSHFOw,
■,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
KBS전주,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
PD,O,cGCp3VSHFOw,
들이,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
제안하는,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
전북,B_LOC,cGCp3VSHFOw,
여행전문콘텐츠【,O,cGCp3VSHFOw,
"Everywhere, K_걸어서 전라북도",O,cGCp3VSHFOw,
】,O,cGCp3VSHFOw,
ㅡㅡㅡ,ㅡㅡㅡ,cGCp3VSHFOw,
■,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
구독',O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
버튼을,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
누르고,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
"10,000여 개",O,cGCp3VSHFOw,
의,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
생생한,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
【HD】영상을,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
공유,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
해,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
보세요!,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
한국어,O,cGCp3VSHFOw,
",",O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
영어,O,cGCp3VSHFOw,
",",O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
중국어,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
자막이,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
제공됩니다,O,cGCp3VSHFOw,
ㅡㅡㅡ,ㅡㅡㅡ,cGCp3VSHFOw,
■,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
KBS 걸어서세계속으로,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
홈페이지,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
-,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
http://travel.kbs.co.kr,O,cGCp3VSHFOw,
ㅡㅡㅡ,ㅡㅡㅡ,cGCp3VSHFOw,
■자세한,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
내용,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
더보기,O,cGCp3VSHFOw,
ㅡㅡㅡ,ㅡㅡㅡ,cGCp3VSHFOw,
http://goo.gl/ynJC0V,O,cGCp3VSHFOw,
ㅡㅡㅡ,ㅡㅡㅡ,cGCp3VSHFOw,
[,O,cGCp3VSHFOw,
한국어,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
정보],O,cGCp3VSHFOw,
ㅡㅡㅡ,ㅡㅡㅡ,cGCp3VSHFOw,
삭막한,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
콘크리트,O,cGCp3VSHFOw,
를,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
걷어내고,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
사람과,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
자연.,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
동물이,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
공존하는,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
행복한,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
동물원으로,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
탈바꿈,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
하고,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
있는데요.,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
자연,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
서식지에,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
맞는,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
환경을,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
조성하기,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
위해서,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
시설,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
환경,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
개선이,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
완료됐습니다.,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
앞으로는,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
곰,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
"사육장,",O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
늑대,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
사육장,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
등의,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
시설,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
환경을,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
개선하고,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
동물과,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
관람객,O,cGCp3VSHFOw,
들이,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
행복할,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
수,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
있고,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
사람과,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
동물이,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
같이,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
공존하는,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
행복,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
동물원이,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
되기,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
위해서,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
변화하고,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
있습니다.,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
낮,O,cGCp3VSHFOw,
에,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
즐겼다면,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
밤,O,cGCp3VSHFOw,
엔,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
또,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
다른,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
매력이,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
있습니다.,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
활기차고,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
시끌벅적했던,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
동물원에,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
어둠이,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
찾아오고,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
색색의,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
불빛이,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
어두워진,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
밤,O,cGCp3VSHFOw,
을,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
밝히는데요.,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
빼곡하게,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
들어선,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
조명에,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
동물원의,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
밤,O,cGCp3VSHFOw,
이,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
물들었습니다.,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
지난해부터,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
가을,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
조명,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
야간개장을,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
개장을,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
시작했는데요.,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
올해,O,cGCp3VSHFOw,
는,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
더,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
새롭게,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
등장했습니다.,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
화려하게,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
꾸며진,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
장미,O,cGCp3VSHFOw,
터널,O,cGCp3VSHFOw,
은,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
단연,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
인기이고요.,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
동물원,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
입구에서,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
도화원,B_LOC,cGCp3VSHFOw,
.,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
기린지,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
주변까지,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
색색의,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
조명이,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
설치돼,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
눈길을,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
사로잡고,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
있습니다.,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
한,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
켠에는,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
아이들을,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
위한,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
공룡,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
테마존까지,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
설치가,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
됐습니다.,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
살아있는,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
듯한,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
공룡,O,cGCp3VSHFOw,
의,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
모습에,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
아이들,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
모두가,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
신기해하는데요.,O,cGCp3VSHFOw,
ㅡㅡㅡ,ㅡㅡㅡ,cGCp3VSHFOw,
[Information],O,cGCp3VSHFOw,
ㅡㅡㅡ,ㅡㅡㅡ,cGCp3VSHFOw,
■클립명:,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
전북,B_LOC,cGCp3VSHFOw,
1-,O,cGCp3VSHFOw,
전주,B_LOC,cGCp3VSHFOw,
Jan-33,O,cGCp3VSHFOw,
ㅡㅡㅡ,ㅡㅡㅡ,cGCp3VSHFOw,
■촬영,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
편집,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
제작:,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
한상준,O,cGCp3VSHFOw,
",",O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
허유리,O,cGCp3VSHFOw,
(,O,cGCp3VSHFOw,
KBS,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
Producer,O,cGCp3VSHFOw,
)/,O,cGCp3VSHFOw,
최낙준,O,cGCp3VSHFOw,
(,O,cGCp3VSHFOw,
총괄매니져,O,cGCp3VSHFOw,
),O,cGCp3VSHFOw,
ㅡㅡㅡ,ㅡㅡㅡ,cGCp3VSHFOw,
[,O,cGCp3VSHFOw,
K,O,cGCp3VSHFOw,
eyword,O,cGCp3VSHFOw,
],O,cGCp3VSHFOw,
ㅡㅡㅡ,ㅡㅡㅡ,cGCp3VSHFOw,
전북,B_LOC,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
"여행,",O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
전주,B_LOC,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
"여행,",O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
전주,B_LOC,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
"볼거리,",O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
전주,B_LOC,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
"먹을거리,",O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
동물원의,O,cGCp3VSHFOw,
 ,O,cGCp3VSHFOw,
밤,O,cGCp3VSHFOw,
"""""",O,cGCp3VSHFOw,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
■,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
KBS,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
걸어서 세계속,O,OwjN6s9hVGQ,
으로,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
PD,O,OwjN6s9hVGQ,
들이,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
직접,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
만든,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
해외여행전문,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
유투브,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
채널,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
【,O,OwjN6s9hVGQ,
"Everywhere, K",O,OwjN6s9hVGQ,
】,O,OwjN6s9hVGQ,
ㅡㅡㅡ,ㅡㅡㅡ,OwjN6s9hVGQ,
■,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
KBS전주,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
PD,O,OwjN6s9hVGQ,
들이,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
제안하는,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
전북,B_LOC,OwjN6s9hVGQ,
여행전문콘텐츠【,O,OwjN6s9hVGQ,
"Everywhere, K_걸어서 전라북도",O,OwjN6s9hVGQ,
】,O,OwjN6s9hVGQ,
ㅡㅡㅡ,ㅡㅡㅡ,OwjN6s9hVGQ,
■,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
구독',O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
버튼을,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
누르고,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
"10,000여 개",O,OwjN6s9hVGQ,
의,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
생생한,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
【HD】영상을,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
공유,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
해,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
보세요!,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
한국어,O,OwjN6s9hVGQ,
",",O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
영어,O,OwjN6s9hVGQ,
",",O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
중국어,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
자막이,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
제공됩니다,O,OwjN6s9hVGQ,
ㅡㅡㅡ,ㅡㅡㅡ,OwjN6s9hVGQ,
■,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
KBS 걸어서세계속으로,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
홈페이지,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
-,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
http://travel.kbs.co.kr,O,OwjN6s9hVGQ,
ㅡㅡㅡ,ㅡㅡㅡ,OwjN6s9hVGQ,
■자세한,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
내용,O,OwjN6s9hVGQ,
 ,O,OwjN6s9hVGQ,
