단어,개체명 인식,id,
속초751,B_RES,OrcdKQYDteU,
 ,O,OrcdKQYDteU,
-,O,OrcdKQYDteU,
 ,O,OrcdKQYDteU,
홍게샌드위치,O,OrcdKQYDteU,
ㅡㅡㅡ,ㅡㅡㅡ,OrcdKQYDteU,
아바이마을,B_TOR,OrcdKQYDteU,
순대타운,I_TOR,OrcdKQYDteU,
 ,O,OrcdKQYDteU,
-,O,OrcdKQYDteU,
 ,O,OrcdKQYDteU,
단천식당,B_RES,OrcdKQYDteU,
ㅡㅡㅡ,ㅡㅡㅡ,OrcdKQYDteU,
속초중앙시장,B_TOR,OrcdKQYDteU,
 ,O,OrcdKQYDteU,
-,O,OrcdKQYDteU,
 ,O,OrcdKQYDteU,
만석닭강정,B_RES,OrcdKQYDteU,
ㅡㅡㅡ,ㅡㅡㅡ,OrcdKQYDteU,
속초중앙시장,B_TOR,OrcdKQYDteU,
ㅡㅡㅡ,ㅡㅡㅡ,OrcdKQYDteU,
베이커리,B_CAF,OrcdKQYDteU,
GAROO,I_CAF,OrcdKQYDteU,
 ,O,OrcdKQYDteU,
(,O,OrcdKQYDteU,
속초,B_LOC,OrcdKQYDteU,
점),O,OrcdKQYDteU,
 ,O,OrcdKQYDteU,
-,O,OrcdKQYDteU,
 ,O,OrcdKQYDteU,
원준,O,OrcdKQYDteU,
이,O,OrcdKQYDteU,
 ,O,OrcdKQYDteU,
엉덩이빵,O,OrcdKQYDteU,
(..은,O,OrcdKQYDteU,
 ,O,OrcdKQYDteU,
못샀어요),O,OrcdKQYDteU,
ㅡㅡㅡ,ㅡㅡㅡ,OrcdKQYDteU,
대포항,B_TOR,OrcdKQYDteU,
 ,O,OrcdKQYDteU,
원조,O,OrcdKQYDteU,
 ,O,OrcdKQYDteU,
튀김골목,O,OrcdKQYDteU,
 ,O,OrcdKQYDteU,
-,O,OrcdKQYDteU,
 ,O,OrcdKQYDteU,
새우튀김,O,OrcdKQYDteU,
ㅡㅡㅡ,ㅡㅡㅡ,OrcdKQYDteU,
👩🏻,O,OrcdKQYDteU,
 ,O,OrcdKQYDteU,
Insta,O,OrcdKQYDteU,
 ,O,OrcdKQYDteU,
:,O,OrcdKQYDteU,
 ,O,OrcdKQYDteU,
mixxue,O,OrcdKQYDteU,
ㅡㅡㅡ,ㅡㅡㅡ,OrcdKQYDteU,
📷,O,OrcdKQYDteU,
 ,O,OrcdKQYDteU,
Camera,O,OrcdKQYDteU,
 ,O,OrcdKQYDteU,
:,O,OrcdKQYDteU,
 ,O,OrcdKQYDteU,
아이폰12Pro,O,OrcdKQYDteU,
 ,O,OrcdKQYDteU,
기본캠,O,OrcdKQYDteU,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
🧚🏻,O,a99INfLDB2c,
IG,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
/,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
yedam_525,O,a99INfLDB2c,
ㅡㅡㅡ,ㅡㅡㅡ,a99INfLDB2c,
🌿Contact,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
/,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
yedamleelee,O,a99INfLDB2c,
@,O,a99INfLDB2c,
gmail.com,O,a99INfLDB2c,
ㅡㅡㅡ,ㅡㅡㅡ,a99INfLDB2c,
•바다,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
안에,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
들어갈,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
때를,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
제외하곤,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
마스크,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
착용했습니다,O,a99INfLDB2c,
ㅡㅡㅡ,ㅡㅡㅡ,a99INfLDB2c,
•화질은,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
1080p,O,a99INfLDB2c,
로,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
설정하시면,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
선명하게,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
보실,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
수,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
있어요,O,a99INfLDB2c,
ㅡㅡㅡ,ㅡㅡㅡ,a99INfLDB2c,
•안녕하세요,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
여러분,O,a99INfLDB2c,
ㅡㅡㅡ,ㅡㅡㅡ,a99INfLDB2c,
이번주,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
영상은,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
속초,B_LOC,a99INfLDB2c,
 ,O,a99INfLDB2c,
여행,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
영상이에요!,O,a99INfLDB2c,
ㅡㅡㅡ,ㅡㅡㅡ,a99INfLDB2c,
일상,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
영상도,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
며칠,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
후에,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
업로드해,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
볼게요~!,O,a99INfLDB2c,
ㅡㅡㅡ,ㅡㅡㅡ,a99INfLDB2c,
눈,O,a99INfLDB2c,
으로,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
보는,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
풍경이,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
말도,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
안,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
되게,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
"이뻐서,",O,a99INfLDB2c,
ㅡㅡㅡ,ㅡㅡㅡ,a99INfLDB2c,
영상으로,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
남긴다고,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
남겼는데,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
잘,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
담겼는지,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
모르겠어요,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
(,O,a99INfLDB2c,
폰,O,a99INfLDB2c,
으로,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
찍은걸,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
죄다,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
날려서,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
속상;_;),O,a99INfLDB2c,
ㅡㅡㅡ,ㅡㅡㅡ,a99INfLDB2c,
아직,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
부족한,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
게,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
많지만,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
점차,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
발전하는,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
모습으로,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
올게요,O,a99INfLDB2c,
ㅡㅡㅡ,ㅡㅡㅡ,a99INfLDB2c,
영상,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
시청해주셔서,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
감사합니다💚,O,a99INfLDB2c,
ㅡㅡㅡ,ㅡㅡㅡ,a99INfLDB2c,
편안한,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
주말,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
밤,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
되세요!,O,a99INfLDB2c,
ㅡㅡㅡ,ㅡㅡㅡ,a99INfLDB2c,
/,O,a99INfLDB2c,
Camera Canon g7x mark2,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
+,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
osmo,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
pocket,O,a99INfLDB2c,
ㅡㅡㅡ,ㅡㅡㅡ,a99INfLDB2c,
/Edit,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
Final,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
Cut,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
Pro,O,a99INfLDB2c,
ㅡㅡㅡ,ㅡㅡㅡ,a99INfLDB2c,
음원은,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
아트리스트,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
이용중입니다,O,a99INfLDB2c,
ㅡㅡㅡ,ㅡㅡㅡ,a99INfLDB2c,
Thank,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
you,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
for,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
watching,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
my,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
video!,O,a99INfLDB2c,
ㅡㅡㅡ,ㅡㅡㅡ,a99INfLDB2c,
#,O,a99INfLDB2c,
속초,B_LOC,a99INfLDB2c,
여행,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
#,O,a99INfLDB2c,
속초,B_LOC,a99INfLDB2c,
브이로그,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
#,O,a99INfLDB2c,
sokchovlog,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
#,O,a99INfLDB2c,
카페보사노바,B_CAF,a99INfLDB2c,
 ,O,a99INfLDB2c,
#라또래요,B_CAF,a99INfLDB2c,
 ,O,a99INfLDB2c,
#,O,a99INfLDB2c,
젤라또,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
#,O,a99INfLDB2c,
속초마리나베이,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
#,O,a99INfLDB2c,
속초바다,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
#,O,a99INfLDB2c,
대게,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
#,O,a99INfLDB2c,
홍게장군,B_RES,a99INfLDB2c,
 ,O,a99INfLDB2c,
#,O,a99INfLDB2c,
흰다정,B_CAF,a99INfLDB2c,
 ,O,a99INfLDB2c,
#,O,a99INfLDB2c,
속초빙수,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
#,O,a99INfLDB2c,
베리베리굿하우스,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
#,O,a99INfLDB2c,
veryverygoodhouse,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
#,O,a99INfLDB2c,
노을,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
#,O,a99INfLDB2c,
빔프로젝터,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
#,O,a99INfLDB2c,
태연,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
#,O,a99INfLDB2c,
직장인,O,a99INfLDB2c,
브이로그,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
#브이로그,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
#,O,a99INfLDB2c,
속초,B_LOC,a99INfLDB2c,
 ,O,a99INfLDB2c,
#,O,a99INfLDB2c,
여름,O,a99INfLDB2c,
휴가,O,a99INfLDB2c,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
속초,B_LOC,CgFnJxjB3nM,
먹방여행에이어,O,CgFnJxjB3nM,
 ,O,CgFnJxjB3nM,
이번엔,O,CgFnJxjB3nM,
 ,O,CgFnJxjB3nM,
속초롯데리조트,O,CgFnJxjB3nM,
에서,O,CgFnJxjB3nM,
 ,O,CgFnJxjB3nM,
시간을,O,CgFnJxjB3nM,
 ,O,CgFnJxjB3nM,
보냈어요~,O,CgFnJxjB3nM,
 ,O,CgFnJxjB3nM,
"숙소소개&조식,",O,CgFnJxjB3nM,
 ,O,CgFnJxjB3nM,
"산책,",O,CgFnJxjB3nM,
 ,O,CgFnJxjB3nM,
"워터파크,",O,CgFnJxjB3nM,
 ,O,CgFnJxjB3nM,
대포항,B_TOR,CgFnJxjB3nM,
ㅡㅡㅡ,ㅡㅡㅡ,CgFnJxjB3nM,
그리고,O,CgFnJxjB3nM,
 ,O,CgFnJxjB3nM,
2호,O,CgFnJxjB3nM,
의,O,CgFnJxjB3nM,
 ,O,CgFnJxjB3nM,
생일을,O,CgFnJxjB3nM,
 ,O,CgFnJxjB3nM,
축하하기위해,O,CgFnJxjB3nM,
 ,O,CgFnJxjB3nM,
초도,O,CgFnJxjB3nM,
 ,O,CgFnJxjB3nM,
불었고요~🎂,O,CgFnJxjB3nM,
ㅡㅡㅡ,ㅡㅡㅡ,CgFnJxjB3nM,
이번,O,CgFnJxjB3nM,
 ,O,CgFnJxjB3nM,
속초,B_LOC,CgFnJxjB3nM,
여행도,O,CgFnJxjB3nM,
 ,O,CgFnJxjB3nM,
저희에게,O,CgFnJxjB3nM,
 ,O,CgFnJxjB3nM,
또,O,CgFnJxjB3nM,
 ,O,CgFnJxjB3nM,
하나,O,CgFnJxjB3nM,
의,O,CgFnJxjB3nM,
 ,O,CgFnJxjB3nM,
추억을,O,CgFnJxjB3nM,
 ,O,CgFnJxjB3nM,
만들어주었답니다♡,O,CgFnJxjB3nM,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
뚜벅이여서,O,oizszV7r0QA,
 ,O,oizszV7r0QA,
가까운데,O,oizszV7r0QA,
 ,O,oizszV7r0QA,
위주로,O,oizszV7r0QA,
 ,O,oizszV7r0QA,
다녀왔습니다,O,oizszV7r0QA,
ㅡㅡㅡ,ㅡㅡㅡ,oizszV7r0QA,
택시,O,oizszV7r0QA,
로,O,oizszV7r0QA,
 ,O,oizszV7r0QA,
만원 이하,O,oizszV7r0QA,
 ,O,oizszV7r0QA,
입니다!,O,oizszV7r0QA,
ㅡㅡㅡ,ㅡㅡㅡ,oizszV7r0QA,
0:51,O,oizszV7r0QA,
 ,O,oizszV7r0QA,
아바이 마을,B_TOR,oizszV7r0QA,
ㅡㅡㅡ,ㅡㅡㅡ,oizszV7r0QA,
1:54,O,oizszV7r0QA,
 ,O,oizszV7r0QA,
속초해수욕장,B_TOR,oizszV7r0QA,
ㅡㅡㅡ,ㅡㅡㅡ,oizszV7r0QA,
2:07,O,oizszV7r0QA,
 ,O,oizszV7r0QA,
알쉬미커피,B_CAF,oizszV7r0QA,
카페,I_CAF,oizszV7r0QA,
ㅡㅡㅡ,ㅡㅡㅡ,oizszV7r0QA,
2:35,O,oizszV7r0QA,
 ,O,oizszV7r0QA,
이마트,O,oizszV7r0QA,
(장보기),O,oizszV7r0QA,
ㅡㅡㅡ,ㅡㅡㅡ,oizszV7r0QA,
3:02,O,oizszV7r0QA,
 ,O,oizszV7r0QA,
속초관광수산시장,B_RES,oizszV7r0QA,
ㅡㅡㅡ,ㅡㅡㅡ,oizszV7r0QA,
3:36,O,oizszV7r0QA,
 ,O,oizszV7r0QA,
브릭스블럭,B_CAF,oizszV7r0QA,
482,I_CAF,oizszV7r0QA,
 ,O,oizszV7r0QA,
카페,O,oizszV7r0QA,
ㅡㅡㅡ,ㅡㅡㅡ,oizszV7r0QA,
3:43,O,oizszV7r0QA,
 ,O,oizszV7r0QA,
영금정,B_TOR,oizszV7r0QA,
(,O,oizszV7r0QA,
야간,O,oizszV7r0QA,
),O,oizszV7r0QA,
ㅡㅡㅡ,ㅡㅡㅡ,oizszV7r0QA,
3:52 회,O,oizszV7r0QA,
 ,O,oizszV7r0QA,
사기,O,oizszV7r0QA,
ㅡㅡㅡ,ㅡㅡㅡ,oizszV7r0QA,
4:03,O,oizszV7r0QA,
 ,O,oizszV7r0QA,
저녁,O,oizszV7r0QA,
요리,O,oizszV7r0QA,
 ,O,oizszV7r0QA,
준비과정,O,oizszV7r0QA,
ㅡㅡㅡ,ㅡㅡㅡ,oizszV7r0QA,
5:03,O,oizszV7r0QA,
 ,O,oizszV7r0QA,
속초,B_LOC,oizszV7r0QA,
 ,O,oizszV7r0QA,
밤바다,O,oizszV7r0QA,
ㅡㅡㅡ,ㅡㅡㅡ,oizszV7r0QA,
5:35,O,oizszV7r0QA,
 ,O,oizszV7r0QA,
속초,B_LOC,oizszV7r0QA,
 ,O,oizszV7r0QA,
아침,O,oizszV7r0QA,
바다,O,oizszV7r0QA,
ㅡㅡㅡ,ㅡㅡㅡ,oizszV7r0QA,
5:42,O,oizszV7r0QA,
 ,O,oizszV7r0QA,
칠성조선소,B_CAF,oizszV7r0QA,
 ,O,oizszV7r0QA,
카페,O,oizszV7r0QA,
ㅡㅡㅡ,ㅡㅡㅡ,oizszV7r0QA,
6:28,O,oizszV7r0QA,
 ,O,oizszV7r0QA,
88,B_RES,oizszV7r0QA,
생선구이,I_RES,oizszV7r0QA,
ㅡㅡㅡ,ㅡㅡㅡ,oizszV7r0QA,
8:43,O,oizszV7r0QA,
 ,O,oizszV7r0QA,
만석닭강정,B_RES,oizszV7r0QA,
ㅡㅡㅡ,ㅡㅡㅡ,oizszV7r0QA,
#,O,oizszV7r0QA,
속초,B_LOC,oizszV7r0QA,
여행,O,oizszV7r0QA,
ㅡㅡㅡ,ㅡㅡㅡ,oizszV7r0QA,
#,O,oizszV7r0QA,
속초,B_LOC,oizszV7r0QA,
먹방,O,oizszV7r0QA,
ㅡㅡㅡ,ㅡㅡㅡ,oizszV7r0QA,
#,O,oizszV7r0QA,
속초,B_LOC,oizszV7r0QA,
ㅡㅡㅡ,ㅡㅡㅡ,oizszV7r0QA,
#,O,oizszV7r0QA,
속초,B_LOC,oizszV7r0QA,
브이로그,O,oizszV7r0QA,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
안녕하세요!,O,ogr1JIt54uQ,
ㅡㅡㅡ,ㅡㅡㅡ,ogr1JIt54uQ,
속초,B_LOC,ogr1JIt54uQ,
먹방여행,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
2탄,O,ogr1JIt54uQ,
이,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
왔습니다!,O,ogr1JIt54uQ,
ㅡㅡㅡ,ㅡㅡㅡ,ogr1JIt54uQ,
오래,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
걸릴,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
줄,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
"알았는데,",O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
빨리,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
올리고,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
싶어서,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
열일로,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
달렸어요!ㅋㅋㅋ,O,ogr1JIt54uQ,
ㅡㅡㅡ,ㅡㅡㅡ,ogr1JIt54uQ,
이번것도,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
재밌게,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
보셨으면,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
좋겠네용,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
♥,O,ogr1JIt54uQ,
ㅡㅡㅡ,ㅡㅡㅡ,ogr1JIt54uQ,
이날,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
먹은,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
만석닭강정,B_RES,ogr1JIt54uQ,
은,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
스트리밍으로,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
먹방을,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
했어요!,O,ogr1JIt54uQ,
ㅡㅡㅡ,ㅡㅡㅡ,ogr1JIt54uQ,
https://,O,ogr1JIt54uQ,
www,O,ogr1JIt54uQ,
.,O,ogr1JIt54uQ,
youtube.com,O,ogr1JIt54uQ,
/watch,O,ogr1JIt54uQ,
?v=ieIoiEOc8Rg,O,ogr1JIt54uQ,
ㅡㅡㅡ,ㅡㅡㅡ,ogr1JIt54uQ,
야식-,O,ogr1JIt54uQ,
봉포머구리,B_RES,ogr1JIt54uQ,
-,O,ogr1JIt54uQ,
바다정원카페,B_CAF,ogr1JIt54uQ,
-,O,ogr1JIt54uQ,
청초수물회,B_RES,ogr1JIt54uQ,
-,O,ogr1JIt54uQ,
만석닭강정,B_RES,ogr1JIt54uQ,
#NAME?,O,ogr1JIt54uQ,
ㅡㅡㅡ,ㅡㅡㅡ,ogr1JIt54uQ,
이날,O,ogr1JIt54uQ,
은,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
정말,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
먹으러만,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
다녔네요ㅋㅋㅋㅋ,O,ogr1JIt54uQ,
ㅡㅡㅡ,ㅡㅡㅡ,ogr1JIt54uQ,
영상,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
속에,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
나온,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
카드게임은,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
대부호게임,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
이라는,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
게임인데,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
정말,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
재밌어요!,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
나중에,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
기회된다면,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
영상으로,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
올리고,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
싶네용ㅋㅋㅋ,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
재밌는거,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
소개해드리고,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
싶은,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
마음ㅎㅎ,O,ogr1JIt54uQ,
ㅡㅡㅡ,ㅡㅡㅡ,ogr1JIt54uQ,
♥,O,ogr1JIt54uQ,
효비,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
인스타그램,O,ogr1JIt54uQ,
ㅡㅡㅡ,ㅡㅡㅡ,ogr1JIt54uQ,
https://,O,ogr1JIt54uQ,
www.instagram.com/hyobeing9,O,ogr1JIt54uQ,
/,O,ogr1JIt54uQ,
ㅡㅡㅡ,ㅡㅡㅡ,ogr1JIt54uQ,
♥투비,O,ogr1JIt54uQ,
 ,O,ogr1JIt54uQ,
채널,O,ogr1JIt54uQ,
ㅡㅡㅡ,ㅡㅡㅡ,ogr1JIt54uQ,
http,O,ogr1JIt54uQ,
s://,O,ogr1JIt54uQ,
www,O,ogr1JIt54uQ,
.,O,ogr1JIt54uQ,
youtube.com,O,ogr1JIt54uQ,
/,O,ogr1JIt54uQ,
channel/UCeA8_DtmDgEvHBTjrUAluvA,O,ogr1JIt54uQ,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
#,O,6x_1atTVdvQ,
속초,B_LOC,6x_1atTVdvQ,
맛집,O,6x_1atTVdvQ,
 ,O,6x_1atTVdvQ,
#,O,6x_1atTVdvQ,
속초,B_LOC,6x_1atTVdvQ,
여행,O,6x_1atTVdvQ,
 ,O,6x_1atTVdvQ,
#,O,6x_1atTVdvQ,
동해,B_LOC,6x_1atTVdvQ,
ㅡㅡㅡ,ㅡㅡㅡ,6x_1atTVdvQ,
제가,O,6x_1atTVdvQ,
 ,O,6x_1atTVdvQ,
직접,O,6x_1atTVdvQ,
 ,O,6x_1atTVdvQ,
다녀온,O,6x_1atTVdvQ,
 ,O,6x_1atTVdvQ,
맛집을,O,6x_1atTVdvQ,
 ,O,6x_1atTVdvQ,
소개합니다.,O,6x_1atTVdvQ,
 ,O,6x_1atTVdvQ,
이중에서도,O,6x_1atTVdvQ,
 ,O,6x_1atTVdvQ,
최고는,O,6x_1atTVdvQ,
ㅡㅡㅡ,ㅡㅡㅡ,6x_1atTVdvQ,
흰다정,B_CAF,6x_1atTVdvQ,
이라고,O,6x_1atTVdvQ,
 ,O,6x_1atTVdvQ,
생각해요💛,O,6x_1atTVdvQ,
 ,O,6x_1atTVdvQ,
(,O,6x_1atTVdvQ,
빙수,O,6x_1atTVdvQ,
덕후),O,6x_1atTVdvQ,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
#여행브이로그,O,9KmlTObwbmU,
 ,O,9KmlTObwbmU,
#일상브이로그,O,9KmlTObwbmU,
 ,O,9KmlTObwbmU,
#,O,9KmlTObwbmU,
속초,B_LOC,9KmlTObwbmU,
여행,O,9KmlTObwbmU,
ㅡㅡㅡ,ㅡㅡㅡ,9KmlTObwbmU,
안녕하세요!,O,9KmlTObwbmU,
ㅡㅡㅡ,ㅡㅡㅡ,9KmlTObwbmU,
오늘,O,9KmlTObwbmU,
도,O,9KmlTObwbmU,
 ,O,9KmlTObwbmU,
라저씨예요!,O,9KmlTObwbmU,
ㅡㅡㅡ,ㅡㅡㅡ,9KmlTObwbmU,
저번에,O,9KmlTObwbmU,
 ,O,9KmlTObwbmU,
여행다녀왔던,O,9KmlTObwbmU,
 ,O,9KmlTObwbmU,
속초,B_LOC,9KmlTObwbmU,
 ,O,9KmlTObwbmU,
브이로그를,O,9KmlTObwbmU,
 ,O,9KmlTObwbmU,
합쳐서,O,9KmlTObwbmU,
 ,O,9KmlTObwbmU,
올려봐요!,O,9KmlTObwbmU,
ㅡㅡㅡ,ㅡㅡㅡ,9KmlTObwbmU,
재밌게,O,9KmlTObwbmU,
 ,O,9KmlTObwbmU,
봐주세요!,O,9KmlTObwbmU,
ㅡㅡㅡ,ㅡㅡㅡ,9KmlTObwbmU,
감사합니다!,O,9KmlTObwbmU,
 ,O,9KmlTObwbmU,
:),O,9KmlTObwbmU,
ㅡㅡㅡ,ㅡㅡㅡ,9KmlTObwbmU,
#,O,9KmlTObwbmU,
속초,B_LOC,9KmlTObwbmU,
#,O,9KmlTObwbmU,
고성,B_LOC,9KmlTObwbmU,
#,O,9KmlTObwbmU,
중앙닭강정,B_RES,9KmlTObwbmU,
#,O,9KmlTObwbmU,
만석닭강정,B_RES,9KmlTObwbmU,
#,O,9KmlTObwbmU,
오징어순대,O,9KmlTObwbmU,
#,O,9KmlTObwbmU,
속초중앙시장,B_TOR,9KmlTObwbmU,
#,O,9KmlTObwbmU,
스위밍터틀,B_CAF,9KmlTObwbmU,*
#,O,9KmlTObwbmU,
온더버튼,B_CAF,9KmlTObwbmU,*
#,O,9KmlTObwbmU,
우동당,B_RES,9KmlTObwbmU,*
#,O,9KmlTObwbmU,
바우지움미술관,B_TOR,9KmlTObwbmU,*
#,O,9KmlTObwbmU,
시드누아,B_CAF,9KmlTObwbmU,
#,O,9KmlTObwbmU,
너울집,B_CAF,9KmlTObwbmU,
#,O,9KmlTObwbmU,
엄지네포장마차,B_RES,9KmlTObwbmU,
#,O,9KmlTObwbmU,
라또래요,B_CAF,9KmlTObwbmU,
#,O,9KmlTObwbmU,
한성칼국수,B_RES,9KmlTObwbmU,
#,O,9KmlTObwbmU,
봉브레드,B_CAF,9KmlTObwbmU,
#,O,9KmlTObwbmU,
속초술빵,O,9KmlTObwbmU,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
