(ENGSUB) 4살 아이 브이로그/ 전주 여행 2탄 / 가족 여행/ 전주동물원 다녀왔어요 / Vlog / JeonjuTravelPart2	O O O O B_LOC O O O O O B_TOR O O O O O
이곳 최참판댁 에서 내려다 보는 풍경이 아주 좋습니다	O B_TOR O O O O O O
그래도 섬진강 에 갔으면 섬진강 요리를 먹어야죠?	O B_TOR O O B_TOR O O
2:01 # 동명동 # 재주당	O O O O B_RES
동해안붉은대게 테일카페 바우지움 뮤지엄- 설악산 - 신유네회포장 (강추 예약 빨리 하셔야해요)	B_RES B_CAF B_TOR O B_TOR O B_RES O O O O
[커플브이로그] 남자친구 질투 유발하기 몰카 | 수원 방화수류정 데이트	O O O O O O B_LOC B_TOR O
순천 에 가시면 조훈모과자점 에도 꼭 들러보시기 바랍니다.	B_LOC O O B_CAF O O O O
[먹방 브이로그] 부산 여행 맛집/ 돼지국밥 순댓국 오후의 홍차 카페 갈매기살냉면 mukbang vlog мукбанг Корея	O O B_LOC O O O O B_CAF I_CAF O O O O O O
여기는 쌍계사 에 비해서는 유명하지는 않은데요	O B_TOR O O O O
[ 월미도게임 ] 인천 여행 브이로그 Vlog | 차이나타운 , 월미도 , 오징어 게임 마이랜드 , 인하대 후문	O B_TOR O B_LOC O O O O B_TOR O B_TOR O O O O O O O
바다- 속초해수욕장	O B_TOR
VLOG 일상 브이로그 &amp; 데이트 브이로그 : 고양 이케아 쇼핑 / 파주 맛집 / 한강 드라이브 / 치킨 먹방 / BHC뿌링클 / 이케아 가구 조립 /	O O O O O O O B_LOC B_TOR O O O O O O O O O O O O O B_TOR O O O
[일상_Vlo g] 남편 두고 외박하기??? # 스타필드 # 고양 # 스 포츠몬스터 #방방 # 트 램벌린 # 곱창 # 신혼부부 ?? # 광주 #브이로그 #일상 #Newlyweds #Vlog # 4	O O O O O O B_TOR O B_LOC O B_TOR I_TOR O O O O O O O O O O O O O O O O O
강릉 드론 영상( 소돌해변 , 주문진등대 ) 드론 으로만 촬영 가능한 예쁜바다를 담아봤어요~! ^^ 동해 바다로 여행가요.	B_LOC O O B_TOR O B_TOR O O O O O O O O B_LOC O O
#커플vlog # 스타필드 # 위스키 #근교여행 #근교드라이브 #드라이브 #vlog #브이로그 #데이트	O O B_TOR O O O O O O O O
안녕하세요 솔 솔이입니당? 마스크 쓰고 잠깐 동래시장 가서 칼국수 랑 호떡 만 먹고 집에 왔어요	O O O O O O B_TOR O O O O O O O O
새한서점 은 어떻게 이런곳에	B_TOR O O O
흰다정 이라고 생각해요💛 ( 빙수 덕후)	B_CAF O O O O O
# 하동야시장 # 하동 섬진강두꺼비야시장 # # 하동 여행	O B_TOR O B_LOC B_TOR O O B_LOC O
[ 부산 , 울산 여행브이로그 ] 밀면 , 유튜버 효녀의 찻집, 울산 대왕암공원 , 태화강국가공원	O O O B_LOC O O O O O O O B_LOC B_TOR O B_TOR
[ D ubu&#39 ;s travel vlog] : 수원 행궁동 브이로그💚 | 당일치기 수원 여행 | 방화수류정 | 온새미로 | 소소한소품가게 | 팔레센트 | 플라잉수원 | 창룡문	O O O O O O O B_LOC B_LOC O O O B_LOC O O B_TOR O B_RES O B_TOR O B_CAF O B_TOR O B_TOR
ENG) 강릉 가족 여행 숙소 라카이샌드파인리조트 수영장, 경포대 브이로그 Family Hotel in GangwondoLakaiSandpineReso rt Vlog	O B_LOC O O O O O B_TOR O O O O O O O
단양여행VLOG / 단양여행 , 만천하스카이워크 , 단양시장 , 매운비빔칼국수 , 단양흑마늘닭강정 , 크로플	O O O O B_TOR O O O O O B_RES O O
벽화마을 들어오는 표지판에는 성진골벽화마을 이라고 되어 있는데	O O O B_TOR O O O
【K】 전주 여행 전북 여행 아중역레일바이크	O B_LOC O O O B_TOR
청춘남녀 여러분 안녕하세요 ? 4년만 에 다시 찾은 부산 ?? 알차게 다녀온 2박3일 부산 여행 소개합니다 ?? 오늘 도 고민부부 채널에 놀러오신 청춘남녀 여러분 감사합니다 ?? * 악플이나 논란을 조장하는 댓글은 예고없이 삭제됩니다 * ?? info 0:00 오프닝 0:48 죽성드림세트장 1:22 해동 용궁사 2:32 아난티코브이터널저니 3:12 송도 해상 케이블카 4:18 감천 문화마을 5:11 시장 투어 5:54 해운대센텀호텔 6:03 태종대 7:27 을숙도 ?? 고민 부부 여행 vlog 몰아보기: https ://url.kr/jhrBOT ?? instagram http s:// www .instagram.com/gominbubu_minda http s:// www.instagram.com/gominbubu_uk https:// www.instagram.com/gominbubu ?? blog 2박3일 일정 총 정리 | h ttp s:// blog.naver.com/alsmekwyd/221567452820 죽성드림 세트장 | h ttps:// blog.naver.com/alsmekwyd/221570328013 해동용궁사 | h ttps:// blog.naver.com/alsmekwyd/221571920427 아난티코브이터널저니 | h ttps:// blog.naver.com/alsmekwyd/221574920905 송도 해상케이블카 | h ttps:// blog.naver.com/alsmekwyd/221591926391 감천문화마을 | h ttps:// blog.naver.com/alsmekwyd/221598643376 시장 투어 | h ttps:// blog.naver.com/alsmekwyd/221598738811 해운대센텀호텔 | https:// blog.naver.com/alsmekwyd/221575929051 태종대 | h ttps:// blog.naver.com/alsmekwyd/221616375544 을숙도 | h ttp s:// blog.naver.com/alsmekwyd/221619454459 금수복국 | h ttps:// blog.naver.com/alsmekwyd/221576543606 아비아채 | h ttps:// blog.naver.com/alsmekwyd/221578478612 ?? business mail gominbubu @gmail.com ?? camera Sony a7 Ⅲ ? 2018-2020 . 고민부부 gominbubu . All rights reserved. # 부산 여행 # 부산 2박3일 # 부산 가볼만한곳	O O O O O O O O B_LOC O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O B_TOR O B_TOR I_TOR O B_TOR O B_TOR I_TOR I_TOR O B_TOR I_TOR O O O O O O B_TOR O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_TOR I_TOR O O O O B_TOR O O O O B_TOR O O O O B_TOR I_TOR O O O O B_TOR O O O O O O O O O O O O O O B_TOR O O O O B_LOC O O O O O B_RES O O O O B_RES O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O B_LOC O O B_LOC O
알찬 주말 을 보내기 위해 다녀온 이케아 나들이를 기록해보았습니다.	O O O O O O B_TOR O O
국립나주박물관 , 국립대구박물관 , 국립경주박물관 , 국립전주박물관 , 국립광주박물관 , 국립진주박물관 , 국립김해박물관 , 국립제주박물관	O O B_TOR O O O O O O O O O O O O
☕ 7:44 보사노바 커피	O O B_CAF I_CAF
마카롱 먹방 ! 수원 존맛 마카롱집에 가다 # 카페두리두리 # 망포마카롱 # 수원 마카롱 #브이로그	O O O B_LOC O O O O B_CAF O O O B_LOC O O
# 라피에나 # 평지담 # 비브르사비 # 라프란스	O B_CAF O B_CAF O O O B_RES
?? 부산 소풍 가기 좋은 곳, 부산시민공원 200% 즐기는 브이로그 vlog	O B_LOC O O O O B_TOR O O O O
청주 에 피크닉하기 좋은 장소가 몇군데 있는데 상당산성 이 그 중 하나랍니다.	B_LOC O O O O O O B_TOR O O O O
이번 시간에는 고양 에 있는 스타필드 쇼핑몰 2주년 행사가 열린다고	O O B_LOC O O B_TOR O O O O
맛좋은 쉑쉑버거 도 드디어 맛보았어요~!	O B_RES O O O
[브이로그] 단양 당일치기 | 안개낀날 패러글라이딩 익스트림?? | 도담삼봉 | 이끼터널?? | 스카이워크 | 구경시장	O B_LOC O O O O O O B_TOR O O O B_TOR O B_TOR
6 . 홍농댁 (카페, 크로플 ) - 2:46	O O B_CAF O O O O O
4 동정호 / 평사리 부부소나무 ( http://naver.me/FVU3xgGS )	O B_TOR O B_LOC B_TOR O O O
#브이로그 # 대전 브이로그 # 대학원생 브이로그 커피인터뷰 # 충남대 카페 # 대전 카페 #카페브이로그 #카페데이트 #점심브이로그	O O B_LOC O O O O B_CAF O O O O B_LOC O O O O
일상브이로그# vlog6 / 캘 리일상/ 꽃꽂 이/ 천안흥흥발전소 / 허송세월 / 독립서점 / 천안느긋과자점	O O O O O O O O O B_TOR O O O O
아름다운 호수공원 에서 펼쳐지는 평화의꽃축제 ,	O B_TOR O O O O
VLOG :: 강릉 속초 여행 브이로그ㅣ 툇마루커피 , 영금정 , 맛집ㅣ 연남필름 ㅣ퇴사했다	O O B_LOC B_LOC O O B_CAF O B_TOR O O O O
여기는 전주 객리단길 에 있는 핫플레이스 !	O B_LOC B_TOR O O O O
#날씨사랑꾼 # 전주한옥마을 # Jeonju_Hanok_Village	O O B_TOR O O
교토리 카페 너무 완벽했고, 이고 집만두 웨이팅 길었지만 맛있었다ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 나 행복했네	B_CAF O O O O O O O O O O
인천 월미도 브이로그 | 베니키아호텔 에서 먹다가 끝난 호캉스	B_LOC B_TOR O O O O O O O
1:18 도담샐러드	O B_CAF
- 대흥동 정든밤 (06:40~ )	O B_LOC B_RES O O
2,3층 초장집 에서 먹는 시스템입니다	O B_RES O O O
독립기념관 을 한눈에 내려다 볼 수 있는 흑성산 전망대에서 일출을 만납니다. 운해도 없고 해도 구름에 조금 가려졌지만 동그란 해를 보니 이번 흑성산 일출 등산은 성공인 듯합니다.	B_TOR O O O O O O O O O O O O O O O O O O O O O O O O O
[vlog] 양치기 브이로그 | 무등산 양떼목장 | 광주 근교 드라이브 | muggle vlog | 양 먹이주기 체험 | 화순	O O O O B_TOR O O B_LOC O O O O O O O O O O O
[VLOG] 춘천 데이트 브이로그 :: 카페 산토리니 l c afe de220 vlot l 춘천 핫플 l 드라이브 l 서울 근교데이트 l 숯불닭갈비 막국수	O B_LOC O O O O B_CAF O O O O O O B_LOC O O O O B_LOC O O O O
조금 아쉬웠던 점은 여자 둘 이 먹었지만 양이 조금 적었네용 춘천 에 오시면 농가숯불 닭갈비 추천드려용??	O O O O O O O O O O B_LOC O O B_RES I_RES O
eng)[ cafevlog ] 안동 카페브이로그| 마카롱 | 타르트 만들기 | 포항 | 카페몬드 에 다녀왔어요 | baking | macaron| dessert | tart | デザート|	O O O B_LOC O O O O O O B_LOC O B_CAF O O O O O O O O O O O
커플 V-Log 별똥별 커플 , 부산 근교 | 울산 여행 | 태화강십리대숲 | 은하수다리 이예대교 | 베테랑바베큐 | 울산 맛집 | 라메르판지 | 울산 대형카페 | 울산 데이트 | 부산 근교여행	O O O O O O O O B_LOC O O B_TOR O O B_TOR O B_RES O B_LOC O O B_CAF O B_LOC O O B_LOC O O O O
누워서 광안대교 맘껏 볼 수 있는 트렌디한 카페까지 갖춰진 Hotel1 이었습니다	O B_TOR O O O O O O O O O
[ENG] 즉흥 경주 여행 vlog | 부산대 코하루 | 카페 이스트앵글 | 카페사바하 | Gyeongju | 카페브이로그 | cafevlog	O O B_LOC O O O O O O O B_CAF O B_CAF O O O O O O
지난주말 에 파주 헤이리예술마을 과 이케아고양점 을 다녀왔어요!	O O B_LOC O O B_TOR O O
VLOG [ 속초 브이로그] 찐여름 ㅣ 3박4일겨울 속초 ㅣ너무 심심해ㅣ바다에서 혼자놀기ㅣ 소호 259 게스트하우스ㅣ 영금정 ㅣ완벽한날 들ㅣ 동아서점 ㅣ 지느러미 ㅣ 우디 ㅣ 낙산사 ㅣ 낙산해수욕장 ㅣ 낙산비치호텔	O O B_LOC O O O O B_LOC O O O O O O B_TOR B_TOR I_TOR B_TOR O B_CAF O B_CAF O B_TOR O B_TOR O O
저 또한 사진찍는 것을 가장 좋아하는 사람으로서 여행을 다녀오며 소소한 즐거움의 포인트들이 많았고 독립기념관 을 통해 역사적인 사건을 다시 배우는 시간, 외국인 들이 잘 알지 못하는 일제 의 수탈이나 식민지배 그리고 그에서 벗어나고자 했던 독립운동가 들을 가장 중점적으로 알리고 싶었습니다. 하지만 아쉽게도 코로나19 로 인해 휴관했던 시기에 영상촬영을 다녀왔고 따라서 실내 관람을 할 수 없었습니다. 그래서 대체적으로 독립기념관 에서 실내 관람외에 즐길 수 있는 포인트를 담았습니다! 역사가 조금 딱딱하게 느껴지실 수 있는 다른 분들은 그런 포인트에 반해 찾아주셨으면 하는 마음에 열심히 제작해보았습니다.	O O O O O O O O O O O O O B_TOR O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_TOR O O O O O O O O O O O O O O O O O O O O O O O O
【K】 전주 여행 전북 여행 공장의 새로운 변신, 팔복예술공장	O B_LOC O B_LOC O O O O B_TOR
바다바람도 쐴 겸 찾은 영종도 에서, 미술 작품을 만날 수 있는 곳!	O O O O B_TOR O O O O O O O
용산전망대 로 올라가고 있어요	B_TOR O O O
대전 가시면 칼국수 + 성심당 은 꼭! 가세요 ! 짱이에요 !	B_LOC O O O B_CAF O O O O O O
"안녕하세요 오늘 도 일상 브이로그 영상 가지고 왔어요~ 서면 롯데백화점 푸드코트에서 """""""" 홍대개미 ""에서 스테이크덮밥 도 먹고, 제가 애정하는 폴바셋 가서 아이스크림라떼 도 마셨어요 ㅎㅎ 아침 일찍부터 나서서 다녔더니 영 힘이 없어보이네요 다음엔 잘 먹고 나가서 더 쌩쌩한 영상을 담아오도록 할게요! ㅋㅋ """""""" 형수로그 """""""" 구독하기: http s:// www.youtube.com/c/Hyungsulog 형수로그 인스타그램 : http: // www.instagram.com/koko._.hs 네이버 블로그 : http: // blog.naver.com/frantzlist Hello , Guy s Today, It's also about my dalily vlog in Busan I went to Lotte department store Me and my friends had lunch together and went to cafe called PaulBassett """""""" It's one of my favorite cafes in busan They are famous for latte and ice cream I wanted to try both, so I ordered Ice cream latte lol Hope you guys enjoy my vlog and Please subscribe my channel and like my video ""Hyungsulog"" Subscribe: http s:// www.youtube.com/c/Hyungsulog 형수로그 Instagram : http:/ / www.instagram.com/koko._.hs Blog : h ttp:// blog.naver.com/frantzlist BGM by Me2 ( Feat . JulianAvila ) by LAKEY INSPIRED https:// soundcloud .com/ lakeyinspired Creative Commons ? Attribution-ShareAlike3.0 Unported ? CCBY-SA3.0 http:// creativecommons.org/ licenses /b... Music promoted by AudioLibrar y https:// youtu.be/C8EM6IrN8tA"	O O O O O O O O B_LOC O O O B_RES O O O O O O B_CAF O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O B_CAF O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
우리가 아까 나마스까르커리 로 하겠다고 했더니	O O B_RES O O O
[Vlog] 여름 과 가을 그 사이 어디쯤... 늦여름 브이로그 ��🍂| 광교산 산행기 ��| 광교산 형제농원 �� | 삼겹살구이 ��| 수원 쌀국수 맛집 ��|	O O O O O O O O O O B_TOR O O B_RES I_RES O O O O B_LOC O O O
초고도비만 다이어트 브이로그 275일차 | 광주 무등산 에 가다 | 퐁듀언니	O O O O O B_LOC B_TOR O O O O
SPOT : 안동하회마을 - 부용대 - 중앙찜닭 -	O O B_TOR O B_TOR O B_RES O
? 카페 쉬러와	O O B_CAF
# 감자밭 8:36	O B_CAF O
생태 습지습지 순천만습지 스러운	O O B_TOR O
시원시원한 태화강동굴피아 입니다.	O B_TOR O
[ VLOG ] 주규다오청주브이로그 | 느루밥집 | 에이커 | 스튜디오라디오르 | 추정리 메밀밭 | 상리의 하루 | 와인 잔 DIY?? | 전사지원데이클래스	O O O O O B_RES O B_CAF O O O B_TOR O O O O O O O O O O
[VLOG] 6月 브이로그 I 울산 여행 I 태화강 국가정원 I 간절곶 I 소소한 덕질 언박싱	O O O O B_LOC O O B_TOR O O B_TOR O O O O
[여행브이로그] 수원 당일치기 - 효원공원 , 월화원 , 방화수류정 , 수원화성 , 이나경 송탄부대찌개 / 한남동 - 드 파운 드 쇼룸&amp;카페, 사운즈한남 서점, 모카포트로 커피 내리는 방법	O B_LOC O O B_TOR O B_TOR O B_TOR O B_TOR O B_RES I_RES O B_LOC O B_TOR I_TOR O O B_TOR O O O O O
짧다른 여행 3화 _ 강릉 주문진항 편	O O O O B_LOC B_TOR O
코스 : 설악항 - 대포항 - 호텔마리몬드 - 정암해변 - 외옹치해변둘레길 - 속초 롯데리조트 - 영금정 - 동명 활어유통센터	O O B_TOR O B_TOR O O O B_TOR O B_TOR O B_LOC O O B_TOR O B_TOR I_TOR
장미공원 은 울산대공원 장미원을 말합니다.	O O B_TOR O O
전주 난장	B_TOR I_TOR
�� 강릉 vlog ㅣ혼자 여행 .. 거의 다큐 수준인 브이로그ㅣ 테라로사 , 장칼국수 , 팡파미유 , 이모네생선찜 , 포 스트카드오피스, 안목해변 ( 강릉 맛집)	O B_LOC O O O O O O O O B_CAF O B_RES O B_CAF O B_RES O B_TOR I_TOR B_TOR O B_LOC O
차이나타운 에도 널린게 탕후루..	B_TOR O O O
울산 , 대구 여행 브이로그 ( 장생포 고래문화마을 , 태화강국가정원 , 고건오티라미수 , 대구 불로동고분군 , 대구 근대 골목 투어, 대구 근대 골목 단팥빵 , 삼송빵집 )	B_LOC O O O O O B_LOC B_TOR O B_TOR O B_CAF O O O O O O O O O O O O O O O
이케아 구경하고 쇼핑했어요 .	B_TOR O O O
바람도 구름도 쉬어가는 만휴정	O O O B_TOR
# 속초 #여행 #브이로그 # 청초수물회 #힐링 # 유쿨렐레	O B_LOC O O O B_RES O O O
10월 의 부산 당일치기 여행 - 서울 에서 부산 까지 9시간동안 의 기록 혼자 부산 에서 남천동 에서 영도 흰여울문화마을 까지 하루종일 알차게 돌아다닌 하루 # 부산 여행 # 부산 브이로그 #여행브이로그 ? 2019 by Soopseulgi . All rights are reserved.	O O B_LOC O O O B_LOC O B_LOC O O O O O B_LOC O B_LOC O B_TOR I_TOR O O O O O O B_LOC O O B_LOC O O O O O O O O O O O
자막을 켜고 봐주세요~ 구독 부탁드리겠습니다. 초밥집- 남포동 스시부엌	O O O O O O B_LOC B_RES
전주 첫마중길 에서 만나는 전통과 현대의 맛집 여행! | 골먹길 여행 | KBS전주	B_LOC B_TOR O O O O O O O O O O O
세계유산 안동 여행 _ 부용대 에서 바라보는 하회마을 은 한 떨기 연꽃 이라 | 트레킹 포토에세이 |	O B_LOC O O B_TOR O O B_TOR O O O O O O O O O
울산 여행 vlogㅣ천방지축 최수저와 함께ㅣ { 나사리식당 , 신라스테이 울산 , 장생포 고래마을 , 스테이크파스타 , 연어덮밥 , 베스킨라빈스 31 }	B_LOC O O O O O B_RES O O B_LOC O B_TOR I_TOR O O O O O O O O
#일출#일출명소# 천안 # 흑성산 # 독립기념관 # 시민 리포터	O B_LOC O O O B_TOR O O O
0:39 팔도해장국	O B_RES
짜장이 와 진천농다리 산책 ★ 무계획 강릉 여행# 1	O O B_TOR O O O B_LOC O O
(ENG) 국내여행 브이로그 ㅣ 베프 와 함께한 경주 여행 , 황리단길 도깨비명당 에서 운세뽑기, 경주 화과자 &amp; 수플레 팬케이크 &amp; 딸기크로플 카페, 석굴암 과 대릉원 돌아다니기	O O O O O O O B_LOC O O B_LOC B_TOR O O B_LOC O O O O O O O B_TOR O B_TOR O
# 디어딜라이트 # 머스탱 #배터져부러 #돼지런하게 #먹방브이로그	O B_CAF O O O O O
카페 얼트	O B_CAF
6:45 하늘나르기	O B_TOR
총평 1 . 순천 시내 양꼬치 집에선 된장찌개 가 무료였다 2 . 낙안읍성 에서 민박해보면 좋을것 같았다 3 . 화포해변 은 조용했다	O O O B_LOC O O O O O O O O B_TOR O O O O O O B_TOR O O
[빈브이] 브이로그 | 이케아 / 이케아고양 점 / 이케아 맛집 / 마호가니	O O O B_TOR O B_TOR O O B_TOR O O B_CAF
선암사 가 우리나라 4대 매화 명소로 유명한 곳인거, 알고 계신가요?	B_TOR O O O O O O O O O
# 자라섬 여행	O B_TOR O
화개장터 는 섬진강 의 종점으로 행상선이 들어올 수 있는 가장 상류의 지점이었다	B_TOR O B_TOR O O O O O O O O O
[ 브 이로그VLOG] 부산 & 울산 여행 신라스테이해운대 디럭스패밀리룸 | 부산 밀면 맛집 고메밀면 | 해운대 뷰맛집 달맞이길스노잉클라우드 | 편백향 | 울산포니랜드	O O O O O B_LOC O O O O O O O O O O O O O O O B_TOR
안녕하세요. 오늘 영상은 그 언젠가 해운대 에서 여름 을 보냈던 어느 날의 영상입니다. 문득 해운대 에서 뜨거운 여름 을 즐겼던 이날 이 떠올라 영상을 꺼내봤어요. 시장에서 떡볶이 먹고 아쿠아리움에도 다녀오고 곱창 도 먹고, 밀면 도 먹은 나름 해운대 의 여름 을 즐겼던 하루 였어요. 이번여름 , 해운대 는 어떠세요? 구독, 좋아요, 댓글은 저에게 힘이 됩니다. ^^	O O O O O B_TOR O O O O O O O O B_TOR O O O O O O O O O O O O O O O O O O O O O O B_TOR O O O O O O O O B_TOR O O O O O O O O O
아바이마을 순대타운 - 단천식당	B_TOR I_TOR O B_RES
?? 단양 브이로그??패러글라이딩? 단양여행 , 단양로그 , 마늘닭강정 , 단양토종마늘순대 , 곱창전골 , 알파인코스터 , 스카이워크 , 도담삼봉 , 태왕사신기 영화 촬영지, 수양개빛터널 , 감자전 + 비빔국수	O B_LOC O O O O O O O B_RES O O O O O B_TOR O B_TOR O O O O B_TOR O O O O
경주 먹방여행?? #1 _쉬지않고 먹었G.. 교리김밥 + 옐로우크림도넛 + 황리단길 김치돼지두루치기 커플 네컷??( ENG ,JPSUB )	B_LOC O O O O B_RES O B_CAF O B_LOC O O O O O O
예쁜 생명들로 가득한 아침고요수목원 을 다녀왔는데요.	O O O B_TOR O O
vlog 당일치기 울산 여행 브이로그 | 태화강 피크닉. 일상 속 여유로움 되찾기. 카페. 맛집	O O B_LOC O O O B_TOR O O O O O O O
대왕암 을 따뜻하게 비추어 줍니다	B_TOR O O O O
대전 사랑해 일상 vlog?? 현지인 추천 대전 맛집 투어 대흥동 은행동 , 중앙시장 , 성심당 빵 구경 먹방 브이로그	B_LOC O O O O O B_LOC O O B_LOC B_LOC O B_TOR O B_CAF O O O O
[ 강릉 여행] 씨마크호텔 수영장(인피니티풀), 조식, 호캉스, 강릉 카페 스테이 인터뷰 삼교리동치미막국수 , 여행브이로그	O B_LOC O O O O O B_LOC O B_CAF I_CAF B_RES O O
EP.18 [역시 닭갈비 의 고장] 춘천 브이로그, 뚜벅이 커플 데이트 추천, 닭갈비 , 올라카페 , 막국수 , Regular 카페?	O O O O O B_LOC O O O O O O O B_CAF O O O O O
# 경주 여행브이로그 # 거제도 여행브이로그 #여행브이로그 ?? Please select a subtitles. 화질은 1080p 로 설정하고 봐주세요 ?? 안녕하세요! 오랜만이네요~ 드디어 채희 랑 저랑 같이 나오는 영상을 찍었어요 ?? 여름 이지만 코로나 라서 당일치기로 휴가 다녀왔어요! 불안해서 마스크 를 안 벗으려고 밖에서 아무것도 안 먹고?? 집에서 간식 챙겨가서 차 안에서 먹었어요 ㅎㅎ 코로나 인데 사람들 많더라구요.. 혹시 몰라서 마스크 도 두번 바꿔서 꼈어용 저희 집이 원래 말이 엄청 많은데 다 더위 먹어서 평소보다 말을 못 했네욬ㅋㅋㅋㅋㅋㅋ 그래도 열심히 편집했으니까 재밌게 봐주세요 ?? 감사합니다! 요즘 확진자 가 또 늘고있네요,,건강조심하세요 ?? 1:57 매미성 4:13 꽃밭, 해바라기 5:13 대릉원 5:43 황리단길 5:53 도깨비명당 6:34 첨성대 6:58 동궁과월지 ? 채리 (Chae Ri) : c_r_5050 채희 (Chae hee) : c.hee._.0921 Please set the resolution to 1080p .?? Please set up the captions. Hello! It's been a while. Finally, Chaehee and I filmed a video together.?? It's summer, but it's C oron a, so I went on a one-day vacation! I didn't want to take off my mask, so I didn't eat anything outside ?? I took snacks from home and ate them in the car. Haha It's coronavirus, but there's a lot of people. I changed my mask twice just in case. My house usually talks a lot, but we couldn't talk as much as usual because of the heat. But I did my best to edit it, so please enjoy it.?? Thank you! The number of confirmed coronavirus is increasing again these days. Take care of your health.?? 1:57 Cicadas 4:13 Flower garden, sunflower 5:13 Daereungwon 5:43 Hwangridan-gil 5:53 Goblin 's Great Hall 6:34 Cheomseongda e 6:58 Donggung and Wolji ? ChaeRi : c_r_5050 Chaehee: c.hee._0921 ?? Track: UNIKID - ChooseMe (feat .Deisy ) (Disa pp eared Remix) Link: :// : s://	O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_TOR O B_TOR O O O B_TOR O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
(EN/CN/TW/VN SUB)【 EP6-1 】 한식대첩 우승자 ! 대구 한정식 클라쓰 │국내여행지, 대구 여행코스,국내여행영상,여행브이로그 , 대구 가볼만한곳, 대구 여행, 수성못 , 들안길 , 대구 한정식	O O O O O O O B_LOC O O O B_LOC O O B_LOC O B_LOC O B_TOR O O O B_LOC O
머슈하우스 에서 판매 중인 모든 디저트 를 주문했습니다 ㅎㅎ	B_CAF O O O O O O O O
월미도 에서 유명한 달빛조개 맛집까지 탐방했으니 재미있게 봐주시고, 좋아요 와 구독도 눌러주세요 ?	B_TOR O O B_RES O O O O O O O O O
- 카페 포지티 브즈	O O B_CAF I_CAF
단양 투어 여행 1박 리얼후기 l &quot; 아쿠아리움 소노문단양 (스위트) 조식 만천하스카이워크 도 담상봉( 보트 탑승) 레전드히어로즈 &quot ; [브이로그]	B_LOC O O O O O O B_TOR O O O B_TOR O O O O O O O O
- 속초 TACI T 카페 | 대포항 에서 15-20분 차 를 타고 가면 있었어요 바다가 바로 앞 에 있어 카페에서 커피 를 마시기보단 바다 보면서 마시는걸 추천해요 따뜻한 느낌이라기 모단 모던한 인테리어 였고 음료는 양이 작지만 저는 맛있게 먹었습니다	O B_LOC B_CAF I_CAF I_CAF O B_TOR O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
용산 전망대 에서 풍경사진으로 전경을 찍고, 전망대 아래층으로 내려와 습지로 연결된 가파른 길을 따라 칠면초 를 만날 수 있는 곳으로 내려온다.	B_TOR I_TOR O O O O O O O O O O O O O O O O O O O
(가까운곳으로 편하게 쉬다오자~~) 해서 영종도 로 선택 ??	O O O O B_TOR O O O
안동 여행 이렇게만 가세요 | 간고등어 맛집, 일직식당 , 하회마을 , 안동 당일 여행 브이로그, 부용대 , Andong Episode1	B_LOC O O O O O O B_RES O B_TOR O B_LOC O O O B_TOR O O O
전주 남부야시장 가서 맛있는 것 실컷 먹고왔어요	B_LOC B_TOR O O O O O
사실 순천 하면 순천만습지 도 꼭 가보셔야 하는데 순천만 습지 는	O B_LOC O B_TOR O O O O B_TOR I_TOR O
대야미 여행가다[ 단양 브이로그 2편 !]# 도담삼봉 # 고수동굴 카페산	O O B_LOC O O O B_TOR O B_TOR B_CAF
? vlog 일상 브이로그 | 천안 신불당동 공각 , 페럿카페 , 금호미술관 바우하우스전 , 화요토닉 , 망원동 아틀리에크레타	O O O O O B_LOC O B_CAF O O O O O O O O O O
[ 경아로그 ] 2박3일 울산 여행 # 1 ( 간절곶 맛집,카페, 태화강 , 성남동 , 공 업탑 맛집)	O O O O B_LOC O O O O B_TOR O B_TOR O B_LOC O O O O
아름다운 하회마을 과 안동 의 풍경을 더 즐길 수 있으니까 놓치지 말고 꼭 보시기 바랍니다 코비가 와 아이더 의 두번째 콜라보레이션	O B_TOR O B_LOC O O O O O O O O O O O O O O O O O
【K】 전주 여행 전북 여행 전주 천년전주길 의 남고산성 과 억경대	O B_LOC O O O B_LOC O O B_TOR O B_TOR
