부산 여행  브이로그  ☀  광안대교 ,  예쁜카페,  깡통시장 ,  용두산 야경	B_LOC O O O B_TOR O O B_TOR O B_TOR O
Eng,  日本語 )  [VLOG]  부산 여행  브이로그🌧  |  8월  |  1박2일  |  해운대  |  에어비앤비  |  비오는날  |  깡  |  수학여행st	O O O O B_LOC O O O O O O O B_TOR O O O O O O O O
동궁과월지 ( 안압지 )는  2년전 에  봐서  pass...  그래도  야경이  정말정말  예쁘답니다  ~~  →  정보가  궁금한  여러분을  위한  타임라인  (????)  0:23  국립경주박물관  3:48  대릉원 / 천마총  5:56  대릉원  포토존  6:15  첨성대  7:58  경주역  근처  짐보관  8:24  불국사  12:06  황촌파이  &  찰보리빵  12:15  경주역  # 경주 여행  # 경주 브이로그  # 경주  #여행브이로그  #국내여행  # 국립경주박물관  # 경주박물관  # 성덕대왕신종  # 대릉원  # 천마총  # 대릉원 포토존  # 첨성대  # 경주역  # 불국사  # 황남제빵소  # 황촌파이  # 신라 명가  #  #혼자여행  #나홀로여행	B_TOR O B_TOR O O O O O O O O O O O O O O O O O O B_TOR O B_TOR O B_TOR O B_TOR O O B_TOR O B_LOC O O O B_TOR O B_CAF O B_CAF O B_LOC O B_LOC O O B_LOC O O B_LOC O O O B_TOR O B_TOR O B_TOR O B_TOR O B_TOR O B_TOR O O B_TOR O B_TOR O B_TOR O B_CAF O B_CAF O O O O O O
��🇷  BusanTripVlog  (🔗English  subtitles  added)  안녕하세요  조돌이에요  :)  최근  2박3일동안  다녀온  부산  여행  브이로그입니다  ��  짧았지만  친구 들과  알차게  잘  먹고  잘  쉬다  왔어요.  거의  먹고  먹고  먹기만  했지만  ㅋㅋㅋ  재밌게  봐주세용  ��  �� i nstagram  http s:// www.instagram.com/jodol_world /  ��  contact  youfany@naver.com  ��  Music  i  used  Seasonal  Lovin  (prod.  Masked  Man)-mileena  - ----------------------------------------------------------------  ��  착장정보  - 첫째날 과  셋째날  아 우터  레이토그  http://bit .ly/2F2SqiB  니트  레이토그  http://bit .ly /2F1K3nv  팬츠  레이토그  http://bit .ly/2TDRs6x  가방  생로랑  http://bit.ly/2F2YmrZ  신발  골든구스  h ttp://bit .ly/2JyZKIo  목 걸이  알리기에리  http ://bit .ly/2U9FhOg  - 둘째날  아우터  앤더슨벨  (품절,  비슷한제품  http ://bit.ly/2U3S3Op )  블라우스  앤아더스토리즈  https://bit .ly/2TTat5a  스커트  none  가방  생로랑  http://bit.ly/2F2YmrZ  신발  앤아더스토리즈  http s://bit.ly/2qSYMK S  목 걸이  알리기에리  http ://bit .ly/2U9FhOg  ��  맛집  ,  카페,  편집샵  1 첫째날  미포끝집  2 .  둘째날  - 아저 씨 대구탕  비포선셋  - 기장꼼장어  3 .  셋째날  - 동백돼지국밥  에필그래피  - 신라횟집  - 마리드파리	O O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_RES O O O O B_RES I_RES I_RES B_CAF O B_RES O O O O B_RES B_CAF O B_RES O B_TOR
ep.16  바다미술제  2019  ( 2019.9.28-10.27 )  부산 에서는  2년마다  바다를  무대로  미술제가  열리고  있습니다.  작품과  바다가  함께  했던  다대포해수욕장 에서,  눈길  닿는  모든  곳이  작품이었던  시간을  가득  담아  왔습니다.  이번  영상도  시청해주셔서  감사합니다.  :-)  *  영상이  마음에  드셨다면  좋아요  와  알림  설정을  부탁드릴게요.  ✨  *  # 바다 미술 제  # 다대포해수욕장  # 다대포 일몰  ��  # 바다미술제  _  http :// www.busanbiennale.org/kr/index.php?pCode=bada01  ��  영상에  나온  장소  _# 다대포해수욕장  http:// kko.to/XXgz0Ks0B  _카페( 투썸플레이스부산다대포점 )  http :// kko.to/wuSr0KbjH  _  ♪  BGM  /  weavers  -  ciaran  delany  seven  falls  -  hara  noda  when  the  ocean  sleeps  -  daniel  kaede  caught  up  in  a  dream  -  loving  caliber  _  ��instagram  https :// instagram.com/jiyunsea  ��blo g  h ttp s:// m.blog.naver.com/starrysea _  영상  다운로드  및  2차  편집,  무단  업로드를  금지합니다.  Copyright  2019 ,  JIYUN  All  Rights  Reserved.	O O O O O O B_LOC O O O O O O O O O O O B_TOR O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_TOR O B_TOR O O O O O O O O O O O O O B_TOR O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
청년다방  신메뉴  치즈볼  떡볶이  먹방과  가벼운  홍대  데이트  브이로그  :D	B_RES O O O O O B_LOC O O O
sub)  성수동  큐뮬러스 ,  연무장 ,  이케아  팝업스토어  |  이태원  롸카두들 ,  아우프글렛 ,  소이연남  |  오븐  치즈파스타  l  일상브이로그  #29	O B_LOC B_RES O B_CAF O O O O B_LOC B_RES O B_CAF O B_RES O O O O O O
"#소품샵투어  #소품샵브이로그  #소품샵하울  안녕하세요,  CozyDay  입니다  :)  한달만 에  소품샵  데이트  브이로그를  가져왔어요!  예전부터  가보고  싶었던  일일공칠도  다녀오고,  쓰리먼쓰  팝업스토어가  열리고  있는  오브젝트도  다녀왔어요.  날씨도  좋고  기분도  좋은  데이트였답니다  ??  오늘 도  즐겁고  편안하게  봐주세요  ??  Hello,  This  is  CozyDay  :)  This  time  we  brought  a  stationery  stores  date  vlog  video!  We  visited  to  """" 1107 """"  we've  been  wanting  to  visit,  and  also  visited  to  Object  where  the  pop-up  store  of  ""3months """"  is  being  held.  It  was  a  happy  date  with  a  nice  weather  ??  Please  watch  our  video  happily  &  cozily  ??  *Store  info  일일공칠 서울  양천구  목동중앙북로2길  17  1층  ( 1107_17th  floor  of  MokdongCentral  and  NorthRo2-gil ,  Yangcheon #NAME? ,  Seoul )  오브젝트 서울  마포구  와우산로35길  13  ( object_13Wausan-ro35-gil ,  Mapo-gu ,  Seoul )  마찌 _ 서울  마포구  신촌로4길  5  정원빌딩  2층  ( mazzzzy_2FGardenBuilding ,  Sinchon-ro4-gil ,  Mapo-gu ,  Seoul )  상상마당 _ 서울  마포구  어울마당로  65  상상마당빌딩  ( sangsangmadang_SangsangMadangBuilding ,  65Oulmadang-ro ,  Mapo-gu ,  Seoul )  ??  코지데이 를  위해  외국어  자막을  추가해주세요.  ??  Add  a  foreign  language  subtitle  for  us  please.  http:// www.youtube .com/ timedtext_video ?ref=share &v=xEIvL_YC1Bo  ??  E-mail  cozyday_couple@naver.co m  ??  Instagram  http:// www.instagram.com/cozyday_couple  ??  Products  info  카메라 _ CanonEOS200D  편집  프로그램_ Powerdirector  17  ??  music  As  Time  Goes  By  -  연애의기억법  ( 꽃샘 )  https:// www .youtube.com /watch ?v=RWG39K0sY9w &t=23s  달달한아 이들  -  FallPicnic  https:// www . youtube.com /wa tc h?v=34usGyCF99M  달달한이야기  -  비글비글  (ZooD)  https:// www .youtube.com /watch ?v=bQ7fZ6z6oVc  Aurora  -  Snowball  (ZooD)  http s:// www .youtube.com /watch ?v=1S-yUYorQp M&t=66s  달달한  이야기  -  택 배왔당  (ZooD)  https:// www .youtube.com /watch ?v=i1cDoz4Rbg E"	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_TOR B_LOC I_LOC I_LOC I_LOC I_LOC O O O O O O O O O O O O O B_TOR B_LOC I_LOC I_LOC I_LOC O O O O O O O B_TOR O B_LOC I_LOC I_LOC I_LOC I_LOC I_LOC O O O O O O O O O B_TOR O B_LOC I_LOC I_LOC I_LOC I_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
# 광안리  # h bd  프링 이들  항상  코로나  조심해요  ��🤎  영상은  2주전  영상입니다  !  오늘  영상도  보러와줘서  고마워용  구독  쪼아요  부탁드려요  ✊🏻✊🏻✊🏻  인스타그램  -  dear.zia  [MUSIC]  #NAME?  provided  by  브금 대통령  Track  :  말괄량이의  하루  -  https :// youtu.be/_VicFEDQc0U	O B_TOR O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
일연 의  삼국유사 를  따라  찾아가는  스토리텔링  경주  여행( 황룡사지 ,  월정교 ,  대릉원  등)	O O O O O O O B_LOC O B_TOR O B_TOR O B_TOR O
초호화  요트  투어💙  +  부산  브이로그!  부산국제시장 ,  감천문화마을  (feat.  아버님 등장!)  [ENG/SPA  SUB]	O O O O B_LOC O B_TOR O B_TOR O O O O O
경주 여행  동궁과월지	B_LOC O B_TOR
안녕하세요  !  이번  영상은  동생 과  함께한  부산 브이로그  영상입니당  :)  한국  너무  좋아요,,,ㅠㅠ🌟  오늘 도  시청해주셔서  감사합니다  :)  좋은  하루  보내세요  ��  Hello  :)  This  is  a  video  of  Busan Vlog  with  my  sister  Subtitles  can  be  selected  in  the  settings✔  Please  press  on  Subscribe  and  Like  ��  Thanks  for  watching  my  video☺  Terima  kas ih🙂  Yelloasis  -  BAAAAAAAAAM  Music  promoted  by  프리뮤직  Vlog  Copyright  Free  Music  Link  :  http s:// youtu.be/czwcEH44GPQ  # 부산 브이로그  #자매브이로그  #KOREANVLOG  # 남포동  # 광안리	O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O B_LOC O B_TOR
Sub)Vlog  부산 에서  입 천장  데일  뻔.  신혼부부  브이로그[ 처갓집양념치킨 ,  호찐빵 ,  해물라면 ]	O B_LOC O O O O O O O O O B_RES O O O
영상화질은  설정에서  1080p 으로  설정해주세요  ??  # 직장인 브이로그  #일상브이로그  # 서울 나들이  # 홍대  # 연남  # 종로  # 광장시장  #데일리룩  안녕하세요  :)  가희 에요??  지난5월  출장  전  서울 에서  친구 들과  아주  즐거운  시간을  보내고  왔습니다.  몇년만인지  기억도  안나지만  오랜만에  새로운  타투도  하고( 홍대  힐타투)  친구  지인 이  운영하는  아주  분위기  좋은  종로  전통주  맛집  우리술한잔bar&bottle 에도  다녀오고  친구  뮤지컬 공연도  보고  처음으로  광장시장 도  다녀와봤어요..  정말  지방 러의  행복한  시간이였습니다.  그럼  이번  영상도  재밌게  봐주시고  구독&좋아요  눌러주세요  :)??  instagram  @ 2_k2	O O O O O O O O O O O O O O B_LOC O B_LOC O B_LOC O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O O O O O O O B_RES O O O O O O O B_TOR O O O O O O O O O O O O O O O O O O
[ 부산 여행  당일치기  브이로그]  바다소리  들으며  힐링🌊( 전포 카페거리  맛집,  부산  카페  추천,  해운대 보다  광안리 ,  마산  맛집  추천,  합성동  놀거리)	O B_LOC O O O O O O B_TOR I_TOR O B_LOC O O B_TOR O B_TOR O B_LOC O O B_LOC O
부산  기장 맛집  철마밤나무집 에서  여사친 들과  해물파전 과  닭백숙 먹방브이로그	B_LOC B_LOC O B_RES O O O O O O O
설날  부산   이래도  되나  싶을  정도로  먹기☺,  아빠 ,  동생  놀리기  자격증  1급  송푸리쟈 ��  ft.  달맞이길  카페,  기장  뷰맛집	O B_LOC O O O O O O O O O O O O O O B_TOR O B_LOC O
왔다왔어TV 에서  준비하고  있는,  영상  제작  내용들입니다  # 봉계한우  -  . 언양한우 / 봉계참솔숯불구이 (Bonggae  korea  cow  beef)  # 경주  안압지  -  안압지  야경  (A  n  apji  ninght  seesighting)  # 감포항  -  경주  감포항 (  Gampo  port,seesight)  # 정자횟집  (Jungja  seafood)  # (Yongjang  korean  style  pension)  # 불국사 (Bulguksa,  temple)  #  석가탑 / 다보탑 (Suggatap/Dabotap)  We  inform  to,  video's  contents  on  the  making  Please,select  to  the  language  in  subtitle.	O O O O O O O O B_RES O O B_RES O B_RES O O O O O B_LOC B_TOR O B_TOR O O O O O O O O O B_LOC B_TOR O O O O B_RES O O O O O O O O B_TOR O O O B_TOR O B_TOR O O O O O O O O O O O O O O O
경주 여행  분황사  두눈 을  부릅뜨고  신라천년 을  지켜내어  원효대사  선덕여왕 의  지극한  향기가  온세상에  퍼지고  ( 국보제30호 )	B_LOC O B_TOR O O O O O O O O O O O O O O O O
문화재와  친해지기  채널입니다.  ??  문화  야  놀자   누구나  쉽게  역사유적지에  대해  흥미를  가질수  수  있도록  전문적이지  않은  일반적인  내용을  재밌는  설화와  문화재  설명으로  간단하게  풀어놨습니다  여행을  갈때  친구 중에  누군가는  가이드 가  되어  준다면  더  유익한  여행이  되겠지요?  ??  ``가능한  한  쉽게  전달  되길  바랍니다  ''  ?  키워드  구성  1 .  황리단길 (Hwangnidan-Gil)  첨성대(Cheomseongdae)  동궁과월지 (Donggung  Palace  and  Wolji  Pond)  경주국립박물관 (Gyeongju  National  Museum)  교촌마을 (Gyochon  Traditional  Village  )  대구 로  복귀(Return  to  Daegu)  저녁  식사(Dinner)  쇼핑(Shopping)  [여행  정보]  ??  경주국립박물관  ▶  교촌마을  :  도보  15분  소요  https://  ??  경주교리김밥  https://  ?? 경주시외버스터미널  https://  ▶  촬영  장비  LGG8 ,  LGV50ThinQ ,  스노파  ATOM  짐벌  ▶  제휴/문의  @  초보자유여행러 라면  지금  바로  여행능력자 들  구독하기  Click  http s:// 여행능력자들  능력자 들의  모든  콘텐츠는  「 콘텐츠산업진흥법 」에  따라  제작일  또는  그  갱신일로부터  5년간  보호되며,  동의없는  무단  복제시  민형사상  처벌을  받게  됩니다  본  창작물은  2019년   ' '  지원작  입니다.  # 여행능력자 들  # 경주 여행  # 경주 가볼만한곳	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_TOR O B_TOR B_TOR O O O O O B_TOR O O O B_TOR O O O O B_LOC O O O O O O O O O O B_TOR O B_TOR O O O O O O B_RES O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O B_LOC O
eng.VLOG ㅣ 성수동 ㅣ 서울숲 ㅣ 더현대서울 ㅣ맛집ㅣ데이트코스ㅣ봄날의  벚꽃 ㅣ 코로나19  극복  기원  _시골남자  따순의  서울 여행  브이로그	O O B_LOC O B_LOC O B_TOR O O O O O O O O O O O
[CC한글자막] 부산 여행  보수동 책방골목  부평동 깡통시장 을  다녀왔습니다	O B_LOC O B_TOR I_TOR B_TOR I_TOR O O
Instagram ✧ TikTok  @hwane _onl ine  �� hwanebusiness @gmail.com  ☁  반갑습니다.  여러분들  화니 입니다.  오늘 은  나름  부산  여행  브이로그입니다?  사실  곧  진짜  찐 으로  여행  느낌으로  갈  거  같긴  한데,,,,  살짝  소소하게  제가  부산  가면  하는  것들을  담아보았어요.  오랜만에  좋은  사람들과  행복한  시간을  보내며  힐링한  듯한  느낌이라  기분이  최-상입니다.  이번  영상  요약  =  여러분들  부산  가시면  해운대  말고  저녁 에  꼬옥  광안리  야경을  보시기를  아주아주  추천드립니다.  ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  (요약  끝)  오늘 도  여러분들의  귀한  시간  내어  영상  보러  와주셔서  감사합니다.  영상  재밌거나  도움  되셨다면  구독  좋아요,  그리고  알림  설정까지.  마지막으로  인스타그램  팔로우까지  꼭꼭  부탁드려요.  저  인스타그램  요새  폭풍  업로드  중이에요.  소소한  저의  일상이  궁금하시다면  꼭  놀러  오세요.  그럼,  우리는  다음  영상에서  만나요!  안녕  :)  ☁  Hi  all.  It’s  HWAN’E.  This  is  a  Busan  trip  vlog .  I  think  I’m  going  to  go  on  an  actual  trip  soon.  I  filmed  the  simple  stuff  that  I  do  in  Busan .  I  feel  like  I  had  a  happy  time  with  great  people.  I  feel  healed.  I’m  in  the  best  condition.  Summary  of  today’s  video  :  If  yo u  ever  go  to  Busan ,  go  to  Gwangalli  instead  of  Haeundae  to  enjoy  the  night  view  there.  I  highly  recommend  it  LO L  (That’s  all)  Thank  yo u  so  much  for  sparing  your  precious  time  to  watch  my  video.  Please  click  like,  subscribe  and  set  a  notification  alarm  if  you  think  this  video  was  funny  or  helpful.  Lastly,  please  follow  me  on  Instagram  too.  I’ve  been  posting  a  lot  on  my  Instagram  lately.  If  you  are  curious  about  my  daily  life,  please  come  visit  me.  I’ll  see  you  in  my  next  video!  Bye  :)  ☁본  영상은  광고를  포함하지  않습니다.  This  video  doesn't  include  advertisements.  ✓  본  영상은  브랜드로부터  무상  제공받은  제품이  포함되어  있지만,  크리에이터  :  개인  견해에는  영향을  미치지  않았음을  알려드립니다.  This  video  includes  products  provided  free  of  charge  by  the  brand,  but  Creator :  This  is  to  inform  you  that  it  has  not  affected  your  personal  opinion.  ☁# 화니  # 부산 브이로그  #VLOG	O O O O O O O O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O B_LOC O B_TOR O O O O B_TOR O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O B_TOR O O B_TOR O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O
# 경주  #여행  #브이로그  *  경주 여행  일정  :  2021 .03.23(화)~  25(목)  2박3일  *  숙소  :  GG관광호텔  ?  1day  1 .  십원빵  2 .  엘 도라도  3 .  함양집 ( 육회물회 ,  치즈불고기 )  4 .  동궁 과 월지  ?  2day   2 .  3 .  감은사지삼층석탑  4 .  장군암소 숯불  ?  3day  1 .  삼천리자전거  2 .  면미소  3 .  첨성대  4 .  불국사  ??  bgm  ? s://  ?Music  provided  by  브금 대통령  TheWalkingCat  -  ://  말괄량이의  하루  -  s://  ?Video  Source  Support  eeticon  -  http s://	O B_LOC O O O B_LOC O O O O O O O O O O O O O O O B_CAF O O B_CAF I_CAF O O B_RES O O O O O O O B_TOR I_TOR I_TOR O O O O O O B_TOR O O B_RES I_RES O O O O O O O B_RES O O B_TOR O O B_TOR O O O O O O O O O O O O O O O O O O O O O O O
ENG)  부산 여행  브이로그②  |  롯데워터파크 ⛱|  Busan  VLOG  |  회  사는  법  |  부산 여행  꿀팁🍯  |  부산  워터파크  꿀팁,  돼지국밥 ,  광안리해변 ,  민락회센터 ��  등등	O B_LOC O O O B_TOR O B_LOC O O O O O O B_LOC O O O B_LOC O O O O B_TOR O B_RES O O
경북   여행  영상  공모전_가작  수상  ( 경상북도  주최)  [  나홀로  경주 ,  남산  ]  경주역  -  교리김밥  -  포석정  -  삼릉  -  남산  ( 자전거  기준,  약6시간  소요)  BGM  from  Title:  Oblivion  https:// o  # 경북 힐링여행  # 경북 여행영상  # 언택트관광경북	O O O O O O B_LOC O O O B_LOC O B_LOC O B_LOC O B_TOR O B_TOR O B_LOC O B_LOC O O O O O O O O O O O O O O O O O O O
달맞이길  rgrg...  �� deemd.yt @gmail.com  ��http s:// www .instagram.com/de_emd  ➡  If  you  are  fluent  in  another  language,  please  help  with  video  translations❣❣  https:// amara.org/en/videos /XLr2b1ESUzMO/info/ eng-gangnamyeogeseo-gongbuhadaga-haeundaeganeun-beuirogeuinae-saengae-ceos-busaniboggug-jogaeguI_milmyeon-jeontongcasjib /?team=  〰  브라운도트호텔  송정  마라도  횟집  박옥희 할매집 원조 복국  비비비당  해운대  가야밀면  대정양곱창  남천동  보성녹차  팥빙수  가연장 미역국  HUS coffee  해운대 구이  〰  2005-08-20  Topㅣuniqlo  Shirtㅣlaroom  Sneakers ㅣlacoste  ToryBurchEllaPacka ble  black  tote  bag  2006-08-20  Topㅣtopten  Shirtㅣ PoloRalphRauren  Pantsㅣindibrand  Sneakers ㅣlacoste  ToryBurchEllaPacka ble  black  tote  bag  2007-08-20  Topㅣtaobao  /  indibrand  Pants ㅣtaobao / H&M  Bagㅣ UrbanOutfitters /  koimooi  lovo  bag  2008-08-20  Dressㅣtopten  BagㅣCeline  Sandals ㅣRoxy  shoreside  〰  Camera ㅣ iPhoneXS  EditㅣVllo  (mobile  ver.)  Laptop ㅣ MacBookAir  ( Retina ,  13-inch ,  2018 )  iPad ㅣ 6th  generation  32GB  iPad  caseㅣ' Rhino '  iPad  holderㅣhttp s://smartstore.naver.com/luamo  T ripodㅣ XiaomiminiTripod  Music  by  ReggieSanMiguel  -  Twilight  -  https://thmatc .co/?l=D8706003	B_TOR O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC B_LOC O B_RES I_RES I_RES I_RES B_CAF B_TOR B_RES B_RES B_LOC O O B_RES I_RES B_CAF I_CAF B_RES I_RES O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
부산  먹방  브이로그✨_ 낙곱새 • 밀면 + 갈비만두 • 기승전골 • 돼지국밥 • 에그타르트 + 마카롱 + 슈크림빵 • 치킨 • 크로플 • 범일동 매떡 • 짬뽕 + 탕수육 • 라면 • 짜파구리	B_LOC O O O O O O O O B_RES O O O O O O O O O O O O O B_RES I_RES O O O O O O O O
안녕하세요  :)  ?식당  - 함양집  -  0:15  함양집 은  테이블링  어플을  이용해서  웨이팅을  하고  있어요.  미리  줄서기를  해놓으려고  했는데,  그건  안되더라구요.  대신  대기인원  확인이  가능하니  확인  후  보불로 이랑  북문 에  있는  함양 집  중  대기인원  적은  곳으로  가세요.  저는  을  방문했습니다.  - 암뽕수육 본가점  -  3:15  암뽕  서울 에는  왜  안파는  거죠..?  서울 에  파는  곳  있으면  알려주세요.  무조건  가세요.  암뽕 이  곱창 같은  식감인데  비린내  하나도  안  나고  밑반찬들도  다  맛있었어요.  또  먹고  싶어요ㅠ  - Anima  -  9:16  스테이크 는  굽기  완벽하고  질기지  않았지만  특별할  것  없는  흔한  그  맛  이였어요.  트러플리조또 는  밥알이  살아있는  트러플 향이  진한  리조또 였습니다.  뇨끼는  너무  묽었어요ㅠ  날마다  다른건지  원래  그런건지는  잘  모르겠지만..  양식 은  서울 에도  있으니,  경주 에만  있는  그런  음식  찾아보시고  드시는  걸  추천  드립니다.  - 놋 전국수  -  12:38  맛집은  아니에요.  저는  숙소  바로  에  있어서  그냥  먹었지  찾아가서  먹을  맛집은  아닙니다.  들깨칼국수 는  들깨 를  넣다만  느낌.  비빔국수 는  면 을  안  헹궜는지  뜨듯했어요..  잔치국수 는  심심한  맛.  그래서  양념장 이  같이  나오나봐요.  멸치  비린내도  많이  났어요.  최근  리뷰  보니까  맛이  바뀌었다고  하던데..  심심한  맛  좋아하시면  잔치국수  드셔보세요!  - 교리김밥  -  16:06  이거보다  맛있는  김밥 집은  많은  것  같아요.  평범한  맛  밥 은  간이  안  되있는  느낌이고,  계란  많은건  좋았어요.  가격대비  별로긴  한데,  피크닉  갈때  테이크아웃해서  맛  보세요!  ?카페  - 콩 스탕스  - 0:46  사장 님도  친절하시고  크림커피  드시고  가세요!  #NAME?  -  3:37  무조건  가야되는  곳.  여태  먹어본  바닐라라떼  중  제일  맛있었어요.  수제  바닐라시럽 도  신기하고.  바닐라라떼  하나  때문에  경주  또  가고  싶은  그런  맛  #NAME?  -  7:34  주말 은  더  빨리  소진되는  거  같아요.  토,일,월  여행갔는데  일요일 은  소진되서  못  먹고  월,화,수 는  휴무여서  맛은  못  봤어요.  궁굼해요  - 향미사  -  13:02  에어비앤비  호스트 님  추천  카페.  동네  주민  추천  카페라  믿고  갔어요.  커피 도  맛있고  분위기도  좋아서  추천합니다.  여유롭게  커피 한잔  하기  좋은  곳.  #NAME?  words  -  15:40  아이스크림라떼  맛집.  화장실이  매우  협소해요.  테이크  아웃해서   공원에서  마셨는데  그것도  좋았어요.  ?술집  - 황남거북이  -  10:28  맥주  종류가  6개  밖에  없어서  아쉬웠어요.  제가  간  날,  날씨가  많이  추웠는데  대릉원  바라보면서  맥주  마실  수  있는  방이  있어서  좋았습니다.  날이  좋으면  마당에서  대릉원  바라보며  마시는  것도  좋을  것  같아요.  #NAME?  -  11:48  육전  맛집으로  추천받아서  간  술집이에요.  육전은  그냥  평범했어요.  고기 도  안  질기고  계란 도  잘  붙어있고.  근데  전에  구워놓은  육전 을  데워서  준  느낌이였어요.  경주  막걸리 도  종류별로  마셔보고,  좋은  경험이였습니다.  ? 황리단길  소품샵  시카고포스트 (잡동사니)  -  4:25  심상(향기나는  제품,  인센스  스틱이나  엽서  등)  -  4:49  삼덕마켓 (옛날  문방구  느낌)  -  5:15  어서어서 ( 갬성서점 )  -  5:26  소품(아기자기)  -  6:30  메리크래프트 (주방용품)  -  7:40  나그놀 (악세사리)  -  8:26  ? 황리단길  길거리  음식  황남 쫀드기  -  5:05  황남옼수수  -  6:48  ?숙소  블루노트 (펜션)  -  1:31  에어비앤비  -  7:01  ?관광지  첨성대  -  11:10  동궁과월지  -  11:24  월정교  -  14:28  ?피크닉  장소   1  -  15:06  첨성대  으로  계림 이라는  곳이에요.  사실  첨성대  바로  에  잔디밭이  있는  데,  사람이  너무  많아서  좀만  더  가보자  가보자  하다가  계림 까지  갔어요.  편하게  첨성대  바로  앞  잔디밭에서  피크닉  하세요.  나머지  잔디 들은  거의  대부분  잔디 보호  중...  - 피크닉2  -  16:06  No  words랑  교리김밥  바로  앞  공원  궁굼한거  있으시면  댓글  달아주세요!	O O O O O O O B_RES O O O O O O O O O O O O O O O O O O O B_LOC O O O O B_RES I_RES O O O O O O O O O B_RES I_RES O O O B_LOC O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_RES O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_TOR O O O O O O O O O O O B_TOR O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O O O B_TOR O B_TOR O O O O O O O O O O O B_TOR O O O O O B_TOR O O O O O O O O B_TOR O O O B_TOR O O O O B_TOR O O B_CAF I_CAF O O B_CAF O O O O O O O O O O O B_TOR O O B_TOR O O B_TOR O O O O O O O B_TOR O B_TOR O O O B_TOR O O O O O O O O O O O O O B_TOR O O O B_TOR O O O O O O O O O O O O O O O O O O O B_RES O O O O O O O
Eng.VLOG  ??  경주  토박이  가이드 로  알찬  11년  우정여행  (한옥펜션,  경주월드 ,  인생샷  명소,  +  일정공유)	O O B_LOC O O O O O O O B_TOR O O O O O
(eng)  VLOGㅣ 남자친구 랑  오랜만에  여행??ㅣ 부산 - 포항 - 경주 ㅣ 부산  송도 ㅣ 포항  레드하우스  펜션ㅣ 경주  이이로  카페ㅣ 황리단길 ㅣ 바베큐  꼬치  구이 ㅣ 송도  케이블카 ㅣ 돼지국밥  맛집ㅣ 기장  카페	O O O O O O B_LOC O B_LOC O B_LOC O B_LOC B_LOC O B_LOC O O B_LOC B_CAF O B_LOC O O O O O O O O O O O O
