안녕하세요 이번 영상은 강릉 여행 브이로그 입니다 속초 떠나기전 동명항 가서 전날 못먹은 성게알 사먹구요 양양 에 바닷가 앞 에있는 신상카페도 들렸어요 그리고 강릉 에서는 딱히 한건없고 씨마크호텔 에서 호캉스 제대로 했어요 씨마크 디너 뷔페가 맛있다고해서 먹방까지 제대로 찍었답니다 편안하게 시청해주세요 감사합니다 3 30 20 7 02 강릉 여행 씨마크호텔 씨마크호텔 뷔페 호캉스	O O O B_LOC O O O B_LOC O B_TOR O O O O O B_LOC O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O
속초 랜선여행 브이로그 메이트힐 로스터리 카페 아스트로 대포항 라마다호텔오션뷰 대게 오징어회 맛집 영금정 강원도 1박2일	B_LOC O O B_CAF I_CAF I_CAF O B_TOR O O O O B_TOR B_LOC O
먹방브이로그일상브이로그먹방 유튜버 안녕하세요 배블리 입니다 오늘 브이로그 영상은 친구 들을 만나 밀면 맛집에 다녀오고 재밌게 노는 영상과 동생 을 만나 맛있는 샤브샤브 를 먹고 헤어 스트레이트를 하는 영상이에요 오늘 브이로그는 좀 많이 싸돌아댕겼어요 첫번째 밀면 맛집은 부산 서면 국밥골목 안에 있는 본가밀면 이라는 곳이구요 두번째 동생 과 함께 간 샤브샤브 는 창원 상남동 리베라컨벤션 에 있는 샤브올 이라는 곳이에요 간만에 친구 들 만나는데 브이로그 영상으로 남기고 싶어 이렇게 또 빨리 브이로그로 만나뵙게됬습니당 ㅎㅎㅎ 오늘 도 재밌게 봐주세용 감사합니다	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC B_LOC O O O B_RES O O O O O O O O O B_LOC O O O O B_RES O O O O O O O O O O O O O O O O O O O O O
속초 브이로그 속초 여행 비긴어게인 촬영지 크리스찬 배우 지망생 일상 브이로그 속초 영랑호 등대 해수욕장	B_LOC O B_LOC O O O O O O O O B_LOC B_TOR O O
강릉 바다부채 길 도보여행 속이 뻥 뚫리는 바다부채길	B_LOC B_TOR I_TOR O O O O B_TOR
카페 아트빈	O B_CAF
여긴 하회마을 에서 10분 거리에	O B_TOR O O O
이케아 브이로그ㅣ 고양 이케아 쇼핑 푸드코트 인테리어 자취템 소주잔 구매ㅣ자취 브이로그	B_TOR O B_LOC B_TOR O O O O O O O
2100 가평 리버레인 카페	O B_LOC B_CAF O
단양 1경 도담삼봉 단양 2경 석문 단양 3경 구담봉 단양 4경 옥순봉 단양 5경 사인암 단양 6경 하선암 단양 7경 중선암 단양 8경 상선암 이 여덟곳 을 단양 팔경 이라 합니다	B_LOC O B_TOR B_LOC O O B_LOC O B_TOR B_LOC O O B_LOC O B_TOR B_LOC O O B_LOC O O B_LOC O O O O O B_LOC O O O
해피초원목장	B_TOR
궁전제과	B_CAF
도담삼봉 에서 걸어서 10분정도 산을 올라가면 석문이 있다	B_TOR O O O O O O O
문단	B_TOR
그 후에 소양강 스카이워크 를 가서	O O B_TOR B_TOR O O
고수동굴	B_TOR
여행브이로그 순천만 여수 전라도 여행	O B_TOR O O O
전주 여행 전북 여행 한글미술관	B_LOC O B_LOC O B_TOR
차 가 너무 밀려 겨우 도착한 삼성궁 근처 맛집	O O O O O O B_TOR O O
순천만 국가정원 은 넓이이고요 세계정원이 13곳 참여정원이 30곳	B_TOR I_TOR O O O O O O
전주 첫마중길 에서 만나는 전통과 현대의 맛집 여행 골먹길 여행 전주	B_LOC B_TOR O O O O O O O O O
육아브이로그 3살 딸 이랑 춘천 가족 여행 다녀왔습니다 남이섬	O O O O B_LOC O O O B_TOR
부산 브이로그 釜山 광안리 바다 부산 카페 추천 먹고먹고또먹 고 남포동 빈티지샵	B_LOC O O B_TOR O B_LOC O O O O B_LOC O
속초 여행 브이로그 동명항 속초해수욕장 카페 배타고 피크닉 바우지움 조각미술관 갯배 청초수물회 본점 만석닭강정 홍게	B_LOC O O B_TOR B_TOR O O O B_TOR I_TOR B_TOR B_RES O B_RES O
순천만 생태 습지 여행을 떠납니다	B_TOR O O O O
아름다운 순천만국가정원	O B_TOR
남이섬자전거 조무락닭갈비	O B_RES
낙안읍성 은 어른 4000원 어린이 1 500원 의 입장료가 있습니다	B_TOR O O O O O O O O O
백수의 1박2일 울산 여행 브이로그휴게소 울산 맛집 울산 카페 간절곶 야시장 대왕암공원 다 뿌시기	O O B_LOC O O B_LOC O B_LOC O B_TOR O B_TOR O O
또 선암사 에 가시면 꼭 가봐야하는 곳이 이 뒤깐인데요 지방문화재	O B_TOR O O O O O O O O
달맞이길 21 브라운도트호텔 송정 마라도 횟집 박옥희 할매집 원조 복국 비비비당 해운대 가야밀면 대정양곱창 남천동 보성녹차 팥빙수 가연장 미역국 해운대 구이 20050820 ㅣ ㅣ ㅣ 20060820 ㅣ ㅣ ㅣ ㅣ 20070820 ㅣ ㅣ ㅣ 20080820 ㅣ ㅣ ㅣ ㅣ ㅣ ㅣ 13 2018 ㅣ 6 32 ㅣ ㅣ ㅣ 8706003	B_TOR O O B_LOC B_LOC O B_RES I_RES I_RES I_RES B_CAF B_TOR B_RES B_RES B_LOC O O B_RES I_RES B_RES I_RES O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
116 낙산사 로 올라가는 길	O B_TOR O O O
만천하 스카이워크 에서 받은 단양 사랑 상품권 사용했어요	O B_TOR O O B_LOC O O O
대전 카페거리 관사촌커피	B_LOC O B_CAF
원래 고대 앞 에서 운영하던 새한서점 을 2002년 단양 의 숲 속으로 옮겨오셨다고 해요	O O O O O B_TOR O O B_LOC O O O O O
수원 브이로그 행궁동 나들이 남문 맛집 삼춘옥 수원 행궁동 카페 콜링우드 방화수류정 통닭 거리 용성통닭	B_LOC O B_LOC O O O B_RES B_LOC B_LOC O B_CAF B_TOR O O B_RES
전주동물원 의 변신 전주 여행 아이와갈만한곳 아이와 함께하는 전주가족 여행에 여기가 빠지면 안되죠	B_TOR O O B_LOC O O O O O O O O O
스토리위즈 수원 의 정상에서 정조선 황제 를 외치다 브이로그 서장대 수원화성	O B_LOC O O O O O O O B_TOR B_TOR
103 무등산 수박 등과 일러스트에 대하여	O B_TOR O O O O
이번 시간에는 고양 에 있는 스타필드 쇼핑몰 2주년 행사가 열린다고	O O B_LOC O O B_TOR O O O O
1556 청주 바램 양고기	O B_LOC B_RES O
일상 브이로그 일상브이로그 직장인 맛집추천 속초 맛집 대포항 맛집 속초 여행 국내여행 1박2일 여행코스 강원도 여행 속초막국수	O O O O O B_LOC O B_TOR O B_LOC O O O O B_LOC O O
라피에나 평지담 비브르사비 라프란스	B_CAF B_CAF O B_RES
속초 브이로그 속초해변 바다정원카페 봉브레드 속초중앙시장	B_LOC O B_TOR B_CAF B_CAF B_TOR
내가 보려고 만드는 브이로그일상기록노을맛집음악하늘 부산 카페드라이브피크닉야외음악당 표충사	O O O O B_LOC O B_TOR
지리산 의 영신봉 에서 발원한 화개천 이 섬진강 으로 합류하는 지점인	O O O O O O O B_TOR O O O
속초 여행브이로그 설악산 데이트 1박2일 국내여행 강원도 맛집 속초 맛집 영금정 칠성조선소	B_LOC O B_TOR O O O B_LOC O B_LOC O B_TOR B_CAF
01 브이로그 주말일상 키티버니포니 이케아 고양 나들이	O O O O B_TOR B_LOC O
부산 에서 호캉스 즐기고 온 일상 브이로그 파크하얏트부산 달맞이길 카페 해리단길 맛집 해운대 조개찜 소품샵 미니 언박싱	B_LOC O O O O O O O B_TOR O B_TOR O B_TOR O O O O
닭볶음탕 한영식당	O B_RES
작년 11월25일 에 전주 한옥마을 에서 촬영한 영상입니다	O O O B_LOC B_TOR O O O
울산 여행 브이로그 2박2일 뚜벅이 여행 일산해수욕장 대왕암 출렁다리 슬도 태화강	B_LOC O O O O O B_TOR B_TOR B_TOR B_TOR B_TOR
16 바다미술제 2019 20199281027 부산 에서는 2년마다 바다를 무대로 미술제가 열리고 있습니다 작품과 바다가 함께 했던 다대포해수욕장 에서 눈길 닿는 모든 곳이 작품이었던 시간을 가득 담아 왔습니다 이번 영상도 시청해주셔서 감사합니다 영상이 마음에 드셨다면 좋아요 와 알림 설정을 부탁드릴게요 바다 미술 제 다대포해수욕장 다대포 일몰 바다미술제 01 영상에 나온 장소 다대포해수욕장 00 카페 투썸플레이스부산다대포점 0 영상 다운로드 및 2차 편집 무단 업로드를 금지합니다 2019	O O O O B_LOC O O O O O O O O O O O B_TOR O O O O O O O O O O O O O O O O O O O O O O O O O B_TOR B_TOR O O O O O O B_TOR O O O O O O O O O O O O O
울산 대왕암 산책 브이로그	B_LOC B_TOR O O
국립경주박물관 경상도 여행 우리나라여행 한국여행 경북 경주 에 위치하고 있는 국립경주박물관 은 신라 의 문화유산을 한눈에 살필 수 있는 한국 의 대표적인 박물관이다 신라 천년 의 역사문화와의 만남이라는 취지로 만들어진 신라역사관 신라미술관 월지관 옥외전시관 등 다양한 신라 의 문화를 만날 수 있다 천마총 에서 발굴한 황금 왕관과 다양한 장식품들은 화려했던 신라 문화를 엿볼 수 있다 대릉원 에서 출토된 유물등 신라시대 의 다양한 예술품들이 전시되어 있고 옥외전시장에는 불국사석가탑 과 다보탑 의 모형이 있다 우리나라에는 모두 14개 의 국립박물관 있다 국립중앙박물관 국립경주박물관 국립전주박물관 국립부여박물관 국립진주박물관 국립춘천박물관 국립익산박물관 국립대구박물관 0 국립공주박물관 국립청주박물관 5 국립나주박물관	B_TOR O O O O B_LOC B_LOC O O O B_LOC O O O O O O O O B_LOC O O O O O O O O O O B_TOR B_TOR B_TOR O O O O O O O O O B_TOR O O O O O O O O O O O O B_TOR O O O O O O O O O O B_TOR O B_TOR O O O O O O O O O B_TOR B_TOR B_TOR B_TOR B_TOR B_TOR B_TOR B_TOR O B_TOR B_TOR O B_TOR
전북 여행 전주 여행 전주 볼거리 전주 먹을거리 서학아트스페이스 구경하기	B_LOC O B_LOC O B_LOC O B_LOC O B_TOR O
화개장터 에서 쌍계사 까지 이어지는 화개십리 벚꽃길이	B_TOR O B_TOR O O B_TOR O
1박2일 배터지는 전주 로그 전주한옥마을 국내 브이로그여행한옥한복 여행 브이로그	O O B_LOC O B_TOR O O O O
씨멘트 해물리조또 봉봉맥주 진짜 꿀조합	B_RES O O O O
전주한옥마을 여행	B_TOR O
안녕하세요 고독한 우석 씨입니다 시간이 멈춘듯한 경주 에 다녀왔습니다 정말 마음이 차분해지고 기분이 좋아지는 곳 이었습니다 와주셔서 감사합니다 영상이 마음에 드셨다면 구독 부탁드립니다 감사합니다 우석 씨의 다른 영상이 궁금하시다면 제 채널로 놀러와주세요 사용된 음악 장소 대릉원 경북 경주시 황남동 대릉원 매일 9002200 매표 및 입장 마감시간 2130까지 연중무휴 첨성대 경북 경주시 인왕동 불국사 경북 경주시 진현동 매일 7001800 동절기 에는 1730분까지 경주 대릉원 불국사	O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_TOR B_LOC B_LOC B_LOC B_TOR O O O O O O O O B_TOR B_LOC B_LOC B_LOC B_TOR B_LOC B_LOC B_LOC O O O O O B_LOC B_TOR B_TOR
일상 남편 두고 외박하기 스타필드 고양 스 포츠몬스터 방방 트 램벌린 곱창 신혼부부 광주 브이로그 일상 4	O O O O B_TOR B_LOC B_TOR I_TOR O O O O O B_LOC O O O
대포항 원조 튀김골목 새우튀김	B_TOR O O O
마이산탑사 전북 전주 한옥마을 경기전 전라북도 전북 투어패스	O B_LOC B_LOC B_TOR B_TOR B_LOC B_LOC O
브이로그 외출 처돌이의 주말 스타필드고양 소이연남 쉑쉑버거 현대식품관 캔디하트 스윗사파이어 와인 한잔 브런치 오리고기	O O O O B_TOR B_RES B_RES O O O O O O O
일상브이로그 2 수원 행궁동 행궁동 투어 수원 화성 정지영커피로스터즈 새마을식당 카페 밀실	O O B_LOC B_LOC B_LOC O B_TOR I_TOR B_CAF B_RES O B_CAF
여행브이로그 당일치기 울산 여행 이자와 규카츠 생 활의달인 맛집 대흥식육점 공주분식 떡볶이 일산해수욕장 산책 대왕암공원	O O B_LOC O O O O O O O O O B_TOR O B_TOR
속초 숙소 맛집 해변 카페 추천 2박3일 속초 여행 브이로그 첫 결혼기념일 썬라이즈호텔 더테라블루 속초케이크 보사노바 구구집	B_LOC O O O O O O B_LOC O O O O O O O B_CAF B_RES
252 영금정 도착	O B_TOR O
순천만국가정원 으로 정훈 이와 함께 떠나요	B_TOR O O O O O
등산 브이로그 천안 ㅣ 태조산 ㅣ산ㅣ푸들ㅣ 유량동 ㅣ카페ㅣ카페브이로그ㅣㅣ 알로프트커피 ㅣ 아인슈페너 ㅣ 마들렌	O O B_LOC O B_TOR O O O O O O O O
브이로그 수원은예뻤다편 수원화성 나들이 화성 맛집 정지영커피로스터즈 방화수류정 진미통닭 오늘의착장 광교신도시	O O B_TOR O B_TOR O B_CAF B_TOR B_RES O O
10 대왕암공원 울산 여행산책일상브이로그 맘은산티아고순례길 처럼	O B_TOR B_LOC O O O
전주 남부시장 싸전다리 에서 매곡교 에 이르는 길목 새벽네시 면 곳곳에서 모여든 상인 이 어느덧 장사진을 이룹니다 작은 불가에 앉아 서로의 온기로 추위를 달래는 사람들 지금 돈은 충분하죠 아들 딸 대학공부 마치고 손님 들이 사가는 재미로 추운 줄도 몰라요 아무리 추워도 물건이 팔릴 땐 안 추워요 아버지 에서 아들 로 오랜 세월 이어져 온 도깨비시장 풍경 새벽 을 여는 사람들이 있어서 오늘 도 바쁘게 살아갈 을 얻습니다 아침여덟시 면 자리를 접어야 하지만 파는 사람도 사는 사람도 마음만은 넉넉한 시장입니다 매 순간이 생생한 사람들 그 부지런한 손끝 이 어머니 얼굴 을 닮은 시장 입니다	B_LOC B_TOR O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
안 뇽 여러븐 오늘 은 오빠 랑 아주 오랜만에 부산 으로 데이트 갔다 왔어요 보시면 아시겠지만 ㅋㅋ 그냥 먹으러 갔다온 영상이네요 지금도 열심히 다이어트 중입니다ㅜㅠ 오늘 영상 재밌게 봐주세요 영상 속 정보 맛집 장소 정보 본전 돼지국밥 시그니엘 부산 벡스코아트부산페스티벌 더베이101 동백샤브샤브 부평 깡통시장 거인통닭 바로해장 피크스퀘어 해운대 레지던스 마가만두 공원칼국수 포장 착장 정보 레이지코너 파스텔 입술 니트 핑크 멜로니원피스 헤어슈슈세트 네이비 수채 언발 프릴 원피스 워터리 블루 베이직 실켓 티 핑크 가방 로에베 잠옷 하늘하늘 달콤 도트 원피스 파자마 하트 요루면 투피스파자마 해당 컨텐츠의 조회수 광고수익중 매달 500000원 이 에 기부됩니다 속옷쇼핑몰 하늘하늘	O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O B_RES I_RES O B_LOC O B_TOR B_RES B_TOR I_TOR B_RES B_RES B_CAF B_TOR O B_RES B_RES O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
또또 와 함께 같이 인천대공원 동물원을 구경해보아요	O O O O B_TOR O O
청주 브리밍 청주운도의집 청주정북동토성	B_LOC B_CAF B_TOR B_TOR
교토리	B_CAF
1 직장인 일상 브이로그 제천 단양 여행 제천경찰수련원 모노레일 카페산 단양 노트	O O O O O B_LOC O O O B_CAF B_LOC O
그동안 촬영 했던 가은산 옥순봉 구담봉 영상들	O O O O B_TOR B_TOR O
뷰맛집 단양 여행 브이로그 옥순봉 마늘떡갈비 흑마늘닭강정 카페산 도담삼봉 새한서점	O B_LOC O O O O B_RES B_CAF B_TOR B_TOR
1 왕관식당 라운지 처비칙스 청양칼국수	O B_RES O O B_RES
일상브이로그 수원 펫쇼 광교호수공원	O B_LOC O B_TOR
순천만 습지 는 약800만평정도 되는 엄청나게 넓은 갯벌이에요	B_TOR I_TOR O O O O O O
가평역 강산골 숯불 닭갈비	O B_RES I_RES I_RES
선암사 는 주차장에 내려서 조금 올라가야 하는데 이 올라가는 길이	B_TOR O O O O O O O O O
540 월미도	O B_TOR
속초해변	B_TOR
경주 여행 14 설총묘 에는 상석이 왜 책상모양 일까	B_LOC O O B_TOR O O O O O
여기가 진짜 묵호등대 야	O O B_TOR O
벽화마을 들어오는 표지판에는 성진골벽화마을 이라고 되어 있는데	O O O B_TOR O O O
지난4월26일 고양시 일산 호수공원 에서 매년 이맘때면 하는 꽃축제에 다녀왔어요 고양시 에서 매년 봄 에 열리는 이 꽃축제는 해마다 테마를 다르게 하여 개최하는데요 올해 는 평화 라는 테마로 구성 되었구요 야외에는 각종 꽃으로 만들어진 대형 조형물과 많은 작가 들이 참여해서 만든 가든 그리고 월드 플라워마 켓등 다양한 꽃등을 보실수 있습니다 특히 다육이 로만 구성된 정원등도 많아서 다육 이 좋아하시는 분들은 꼭 가보시면 좋을거 같아요	O B_LOC B_LOC B_TOR O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
232 남춘천닭갈비	O B_RES
154 카페 에이커	O O B_CAF
전주한옥마을 시간여행이 시작됩니다 1	B_TOR O O O
울산 대구 여행 브이로그 장생포 고래문화마을 태화강국가정원 고건오티라미수 대구 불로동고분군 대구 근대 골목 투어 대구 근대 골목 단팥빵 삼송빵집	B_LOC O O O B_LOC B_TOR B_TOR B_CAF O O O O O O O O O O O
이케아 갔다가	B_TOR O
뇽뇽브이로그 울산 언양 여행 맛집 리조트바베큐 언양자수정동굴나라 송운사 읍성커피	O B_LOC O O O O B_TOR O B_CAF
서점 허송세월 은 매일 바쁘게 흘러만 가는 시간의 쳇바퀴 속에서 지치고 고단했던 이들을 대신해 누구보다도 느리게 보잘것 없는 일들로 시간을 보내는 것을 지향하고 있다	O B_TOR O O O O O O O O O O O O O O O O O O O O O O
유부 쏭냥 평범해보이지만 평범하지않았던 참치죽 만들기 에이바이봄 염색 대전성심당 뷰티크리에이터	O O O O O O O O B_CAF O
050 차이나타운 중국집 연경	O B_TOR O B_RES
단양 여행 한옥마을 한옥펜션 카페산 단양석갈비 야외 바베큐	B_LOC O O O B_CAF O O O
8개월 아기 캠핑 일상 브이로그 독립기념관 캠핑장	O O O O O B_TOR O
직장인 퇴근 브이로그 직장인 퇴근 브이로그 직장인 주말 브이로그 당진 카페 15스테이션 당진 식스어클락카페 술브이로그 천안 소고기 맛집 천안 대산육가공	O O O O O O O O O O O O O O O O O O O B_RES
남이섬 222225376709	B_TOR O
브이로그 울산 언양 관광 자수정 동굴나라	O B_LOC B_LOC O B_TOR I_TOR
드디어 스타필드 고양 에서 태풍 온 연가 하루 가 끝났좌루	O B_TOR B_LOC O O O O O O O
강원도 바다여행 추천 강릉 수제버거 맛집 챙기고 주문진해변 부터 주문진항 등대마을 까지 동해 바다 걸으면 볼 수 있는 것들	B_LOC O O B_LOC O O O B_TOR O B_TOR B_TOR O B_LOC O O O O O O
여러분 대전 하면 성심당 이라고요	O B_LOC O B_CAF O
셍로그 셍브이로그 천안 놀러가기 천안두정동 천안애견동반 이숲 대전백제식당 대전수족관 레인보우피쉬 선셋구피 일상브이로그	O O B_LOC O O O B_CAF O O O O O
속초관광수산시장 속초 중앙시장	B_TOR B_TOR I_TOR
한프가족 벚꽃 구경 여행 울산 무거천 진해 경화역벚꽃길 진해식당 육아브이로그 여행브이로그	O O O O B_LOC B_TOR O O O O O
너무 오랜만이에요 이번 영상은 가평 남이섬 브이로그 입니다	O O O O B_LOC B_TOR O O
모암휴게소	B_RES
개인적으로 감자 밭 너무 좋았는데 감자빵 가격이 조금 사악함	O B_CAF I_CAF O O O O O O
데일리 로그 1박2일 천안 여행 브이로그 누리로 신라스테이천안 언아더 카페 기차여행	O O O B_LOC O O O O B_CAF O O
이케아 고양	B_TOR B_LOC
오월드 대전 데이트 대전 브이로그 데이트 브이로그	B_TOR B_LOC O B_LOC O O O
여우리가평 여행 브이로그 일상 나인블럭 더스테이힐링파크 숲속여행 1박2일	O O O O B_CAF B_TOR O O
1 천안 테딘워터파크 다녀왔어요 물놀이브이로그당일여행	O B_LOC B_TOR O O
경주 여행코스죽기전에 반드시 가봐야 할 곳 불국사 의 신비한 세계 경주 여행	B_LOC O O O O O B_TOR O O O B_LOC O
4 송월동 동화마을	O O B_TOR
2박3일 속초 여행 브이로그ㅣ커플브이로 그먹방을 모조리 휩쓸고 옴 썬라이즈호텔 오션뷰 엄지네포장마차 속초중앙시장 설악케이블카 아바이순대타운 대포항	O B_LOC O O O O O O O O B_RES B_TOR B_TOR B_TOR B_TOR
1 천안 테딘워터파크 다녀왔어요 물놀이브이로그당일여행	O B_LOC B_TOR O O
가을 여행 브이로그 울산 태화강 억세밭으로 가을 여행 강아지 랑 산책하기 좋은 곳 아이들이랑 나들이 하기 좋은 곳 억새밭 힐링	O O O B_LOC B_TOR O O O O O O O O O O O O O O O
본가회냉면	B_RES
순천만 국가정원 네덜란드 풍차 내가 그린 뱅글뱅글 풍차	B_TOR I_TOR O O O O O O
만천하스카이워크 도담삼봉 사인암	O B_TOR O
강릉 드론 영상 소돌해변 주문진등대 드론 으로만 촬영 가능한 예쁜바다를 담아봤어요 동해 바다로 여행가요	B_LOC O O B_TOR B_TOR O O O O O O B_LOC O O
진하해수욕장 명선도 진하해수욕장 낚시지금뭐잡히지 울산 여행 울산 낚시포인트가보자	B_TOR B_TOR B_TOR O B_LOC O B_LOC O
무등산 정상 브이로그 광주 일상 부산 일상 동명동 나들이 오니츠카타이거 멕시코66 빈티지 템버린즈 치팅 4번	B_TOR O O B_LOC O O O B_LOC O O O O O O O
커플브이로그일상 첫브이로그 연상연하 커플 의 인천 차이나타운 동화마을 월미도 데이트	O O O O O B_LOC B_TOR B_TOR B_TOR O
고수동굴 11491273 3 0 88 98 8 99 5 4	B_TOR O O O O O O O O O
매번 간절곶 은 일출보러 오거나	O B_TOR O O O
7월말 에 떠났던 경주 여행 영상입니다 지금은 삭제했지만 작년 에 경주 여행으로 브이로그를 처음 시작했는데 똑같은 곳은 가고 다시 올리게되니 기분이 오묘했어요 이번주주말 은 집순이 인데 태풍이라 구독자 분들도 주말동안 외출은 자제하셔야 할 것 같아요 오늘 도 부족한 영상 봐주셔서 감사합니다 경주 여행 한국 여행 교리김밥 노르딕 베란다 242 메리크래프트 가봉반과 시즈닝 샌드그레이스	O O O B_LOC O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O B_LOC O B_RES B_CAF O O B_TOR B_CAF B_RES B_CAF
육아브이로그 겨울왕국2 개봉을 앞두고 수원 똥박물관 해우재 시크릿쥬쥬 아이린드레스	O O O O B_TOR I_TOR I_TOR O O
실패없는 전주 한옥마을 맛집 투어ㅣ 전동 애견동반식당 ㅣ 객리단길 핫플레이스 카페ㅣ 교동집 제니러브스 ㅣ반려견과 함께 다녀온 여행	O B_LOC B_TOR O O B_LOC O O B_TOR O O B_RES B_CAF O O O O
전주 여행 전북 여행 아슬아슬 중바위	B_LOC O B_LOC O O B_TOR
한국 에 사는 일본 도쿄 사람 일상 브이로그 부산 정말 아름답습니다 외국인 추석 보내기 해운대 바다 산책 하기 치킨 먹방	O O O O O O O O B_LOC O O O O O B_TOR O O O O O
청초수물회 포인텟카페 추천 홍게랑 추천	B_RES B_CAF O B_RES O
만휴정 은 조선시대 문신 김계행 이 늙어서 산책과 독서로 지낸 곳입니다	B_TOR O O O O O O O O O O
수원 인계동 긴자 에서 일식 코스요리 먹방 브이로그 초코쌤	B_LOC B_LOC B_RES O O O O O O
됴리티비브이로그 주말 일상 토이킹덤플레이 고양스타필드	O O O O B_TOR
150 차이나타운 홍두병	O B_TOR B_CAF
스타필드 다녀왔어요 고양스포츠몬스터 마곡 빵쌤 애플워치 마라탕 발산마라홀릭 서울식물원 홍대 브이로그	B_TOR O B_TOR O O O O O O O O
울기등대 와 대왕암 15000그루 의 해송 은 신비롭기까지 합니다	B_TOR O B_TOR O O O O O O
1박2일 대전 먹부림 여행 먹방 브이로그 성심당 매운닭볶음탕 얼큰이칼국수 떡반집 떡볶이 토스트	O B_LOC O O O O B_CAF O B_RES O O O
대전 브이로그 대전 가볼만한곳ㅣ 루즈커피 ㅣ 은행동 연ㅣ으느정이거리 ㅣ 킨토토 ㅣ 성심당 ㅣ 친구 결혼식ㅣ 상주 가볼만한곳ㅣ 뉴발327그레이	B_LOC O B_LOC O B_CAF O B_LOC O O B_RES O B_CAF O O O O O O
브이로그 춘천 여행 알찬 여행 코스 김유정역 낭만골목 효자마을 산토리니 춘천 닭갈비	O B_LOC O O O O B_TOR B_TOR B_TOR B_CAF B_LOC O
비 오는 여수 순천 여행 브이로그 오동도 순천만습지 순천만 국가정원	O O O B_LOC O O O B_TOR B_TOR I_TOR
여러분 유어타입 영수증을 챙겨오면 10 할인되서 600원 할인 받았어요	O B_CAF O O O O O O O
머물다가게는 지난해6월 에 문을 연 신생서점이지만 대동하늘공원 과 벽화마을 이 대전 여행지로 부각되면서 서점에 방문하는 손님 도 늘어나고 있다	B_TOR O O O O O B_TOR O O O B_LOC O O O O O O O O
부산 영상 너무 늦었쥬 기다려주신 우리 룬룬쓰 가족 들 감사합니다 한국 을 특히 부산 을 사랑하는 마음을 듬뿍듬뿍 담았어요 구독자 7만명 도 감사합니다 ㅠ 꾸준히 있는 그대로의 룬룬쓰 로미네 의 영상을 생생히 전달 할께요 너무 인위적으로 가식적으로 만드는걸 피하고 싶어요 그래서 가끔 너무 우당탕탕 하며 어수선하게 보여도 이해 해 주세요 이번 한주 도 모두 고생하셨어용 남은 시간도 편안하게 보내주세요 부산 브이로그 고독한미식가 낙곱새 맛있다아이가 부산 최고 부산 뿌시기 인생맛집 치맥먹방 송도케이블카 부산 관광 인스타그램 미공개 사진 영상과 예고편 공개	B_LOC O O O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O B_LOC O B_LOC O O O B_TOR B_LOC O O O O O O O
울산 브이로그 울산 카페러프로스터스 사소과자점 마카롱 울산 대왕암공원 조카 와 삼촌 의 일상	B_LOC O B_LOC B_CAF O O B_LOC B_TOR O O O O O
국내여행 부산 여행 아이폰 브이로그 브이로그 시댁과 함께한 국내여행 마지막 정착지 부산 부산 에 있는 맛집과 함께하는 여유로운 여름 휴가 마지막날 함께 해주세요 12 호텔 유림포차 부산 광안리 혜성막창 2호점 부산 서면 송정 3대국밥 자세한 사항은 블로그 90 에서 만나보실 수 있습니다 199222 199224 123 90	O B_LOC O O O O O O O O O B_LOC B_LOC O O O O O O O O O O O O O B_LOC B_TOR B_RES O B_LOC B_LOC B_RES I_RES O O O O O O O O O O O O
춘천 닭갈비 여행 떠나 쌀국수 에 빠져 돌아온 브이로그 토담숯불닭갈비 카페 감자 밭 산토리니 우성닭갈비 퍼후 에	B_LOC O O O O O O O O B_RES O B_CAF I_CAF B_CAF B_RES B_RES I_RES
그러다가 광안리 내리고	O B_TOR O
51 엄마 와 대구 힐링 여행 국내여행지 대구 여행코스국내여행영상 대구 가볼만한곳 대구 여행 앞산전망대 앞산케이블카 모녀 여행브이로그	O O O B_LOC O O O O O O O O O B_TOR O O O
분위기가 정말 끝내주는 17 카페에가서 커피 도 맛있게 마셨답니다	O O O B_CAF O O O O O
장난빼면 시체 뒤돌면 당한다 찬양팀 브이로그 춘천 강릉 여행기 산토리니 카페	O O O O O O B_LOC B_LOC O B_CAF O
대조사전을 처음 봐서 그런지 조금은 낮설게 느켜졌고요 대조사전 난간에서 내려다 본 소백산 계곡에 층층이 쌓여 있는 듯한 사찰의 풍경이 멋졌고요	O O O O O O O O O O O B_TOR O O O O O O O O
